frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
20,0,0,1,41,red,2093,E2
21,0,0,1,41,red,2093,E2
22,0,0,1,41,red,2093,E2
23,0,0,1,41,red,2093,E2
24,0,0,1,41,red,2093,E2
25,0,0,1,41,red,2093,E2
26,0,0,1,41,red,2093,E2
27,0,0,1,41,red,2093,E2
28,0,0,1,41,red,2093,E2
29,0,0,1,41,red,2093,E2
30,0,0,1,41,red,2093,E2
31,0,0,1,41,red,2093,E2
32,0,0,1,41,red,2093,E2
33,0,0,1,41,red,2093,E2
34,0,0,1,41,red,2093,E2
35,0,0,1,41,red,2093,E2
36,0,0,1,41,red,2093,E2
37,0,0,1,41,red,2093,E2
38,0,0,1,41,red,2093,E2
39,0,0,1,41,red,2093,E2
40,0,0,1,41,red,2093,E2
41,0,0,1,41,red,2093,E2
42,0,1,0,41,red,2093,E2
43,0,1,0,41,red,2093,E2
44,0,1,0,41,red,2093,E2
45,0,1,0,41,red,2093,E2
46,0,1,0,41,red,2093,E2
47,0,1,0,41,red,2093,E2
48,0,1,0,41,red,2093,E2
49,0,1,0,41,red,2093,E2
50,1,0,0,41,red,2093,E2
51,1,0,0,41,red,2093,E2
52,1,0,0,41,red,2093,E2
53,0,0,1,41,red,2093,E2
54,0,0,1,41,red,2093,E2
55,1,0,0,41,red,2093,E2
56,1,0,0,41,red,2093,E2
57,1,0,0,41,red,2093,E2
58,1,0,0,41,red,2093,E2
59,1,0,0,41,red,2093,E2
60,1,0,0,41,red,2093,E2
61,1,0,0,41,red,2093,E2
62,1,0,0,41,red,2093,E2
63,1,0,0,41,red,2093,E2
64,1,0,0,41,red,2093,E2
65,1,0,0,41,red,2093,E2
66,1,0,0,41,red,2093,E2
67,1,0,0,41,red,2093,E2
68,1,0,0,41,red,2093,E2
69,1,0,0,41,red,2093,E2
70,1,0,0,41,red,2093,E2
71,1,0,0,41,red,2093,E2
72,1,0,0,41,red,2093,E2
73,1,0,0,41,red,2093,E2
74,1,0,0,41,red,2093,E2
75,1,0,0,41,red,2093,E2
76,1,0,0,41,red,2093,E2
77,1,0,0,41,red,2093,E2
78,1,0,0,41,red,2093,E2
79,1,0,0,41,red,2093,E2
80,1,0,0,41,red,2093,E2
81,1,0,0,41,red,2093,E2
82,1,0,0,41,red,2093,E2
83,1,0,0,41,red,2093,E2
84,1,0,0,41,red,2093,E2
85,1,0,0,41,red,2093,E2
86,1,0,0,41,red,2093,E2
87,1,0,0,41,red,2093,E2
88,1,0,0,41,red,2093,E2
89,1,0,0,41,red,2093,E2
90,1,0,0,41,red,2093,E2
91,1,0,0,41,red,2093,E2
92,1,0,0,41,red,2093,E2
93,1,0,0,41,red,2093,E2
94,1,0,0,41,red,2093,E2
95,1,0,0,41,red,2093,E2
96,1,0,0,41,red,2093,E2
97,1,0,0,41,red,2093,E2
98,1,0,0,41,red,2093,E2
99,1,0,0,41,red,2093,E2
100,1,0,0,41,red,2093,E2
101,1,0,0,41,red,2093,E2
102,1,0,0,41,red,2093,E2
103,1,0,0,41,red,2093,E2
104,1,0,0,41,red,2093,E2
105,1,0,0,41,red,2093,E2
106,1,0,0,41,red,2093,E2
107,1,0,0,41,red,2093,E2
108,1,0,0,41,red,2093,E2
109,1,0,0,41,red,2093,E2
110,1,0,0,41,red,2093,E2
111,1,0,0,41,red,2093,E2
112,1,0,0,41,red,2093,E2
113,1,0,0,41,red,2093,E2
114,1,0,0,41,red,2093,E2
115,1,0,0,41,red,2093,E2
116,1,0,0,41,red,2093,E2
117,1,0,0,41,red,2093,E2
118,1,0,0,41,red,2093,E2
119,1,0,0,41,red,2093,E2
120,1,0,0,41,red,2093,E2
121,1,0,0,41,red,2093,E2
122,1,0,0,41,red,2093,E2
123,1,0,0,41,red,2093,E2
124,1,0,0,41,red,2093,E2
125,1,0,0,41,red,2093,E2
126,1,0,0,41,red,2093,E2
127,1,0,0,41,red,2093,E2
0,0,0,1,42,red,2232,E2
1,0,0,1,42,red,2232,E2
2,0,0,1,42,red,2232,E2
3,0,0,1,42,red,2232,E2
4,0,0,1,42,red,2232,E2
5,0,0,1,42,red,2232,E2
6,0,0,1,42,red,2232,E2
7,0,0,1,42,red,2232,E2
8,0,0,1,42,red,2232,E2
9,0,0,1,42,red,2232,E2
10,0,0,1,42,red,2232,E2
11,0,0,1,42,red,2232,E2
12,0,0,1,42,red,2232,E2
13,0,0,1,42,red,2232,E2
14,0,0,1,42,red,2232,E2
15,0,0,1,42,red,2232,E2
16,0,0,1,42,red,2232,E2
17,0,0,1,42,red,2232,E2
18,0,0,1,42,red,2232,E2
19,0,0,1,42,red,2232,E2
20,0,0,1,42,red,2232,E2
21,0,0,1,42,red,2232,E2
22,1,0,0,42,red,2232,E2
23,1,0,0,42,red,2232,E2
24,1,0,0,42,red,2232,E2
25,1,0,0,42,red,2232,E2
26,1,0,0,42,red,2232,E2
27,1,0,0,42,red,2232,E2
28,1,0,0,42,red,2232,E2
29,1,0,0,42,red,2232,E2
30,1,0,0,42,red,2232,E2
31,1,0,0,42,red,2232,E2
32,1,0,0,42,red,2232,E2
33,1,0,0,42,red,2232,E2
34,1,0,0,42,red,2232,E2
35,1,0,0,42,red,2232,E2
36,1,0,0,42,red,2232,E2
37,1,0,0,42,red,2232,E2
38,1,0,0,42,red,2232,E2
39,1,0,0,42,red,2232,E2
40,1,0,0,42,red,2232,E2
41,1,0,0,42,red,2232,E2
42,1,0,0,42,red,2232,E2
43,1,0,0,42,red,2232,E2
44,1,0,0,42,red,2232,E2
45,1,0,0,42,red,2232,E2
46,1,0,0,42,red,2232,E2
47,1,0,0,42,red,2232,E2
48,1,0,0,42,red,2232,E2
49,1,0,0,42,red,2232,E2
50,1,0,0,42,red,2232,E2
51,1,0,0,42,red,2232,E2
52,1,0,0,42,red,2232,E2
53,1,0,0,42,red,2232,E2
54,1,0,0,42,red,2232,E2
55,1,0,0,42,red,2232,E2
56,1,0,0,42,red,2232,E2
57,1,0,0,42,red,2232,E2
58,1,0,0,42,red,2232,E2
59,1,0,0,42,red,2232,E2
60,1,0,0,42,red,2232,E2
61,1,0,0,42,red,2232,E2
62,1,0,0,42,red,2232,E2
63,1,0,0,42,red,2232,E2
64,1,0,0,42,red,2232,E2
65,1,0,0,42,red,2232,E2
66,1,0,0,42,red,2232,E2
67,1,0,0,42,red,2232,E2
68,1,0,0,42,red,2232,E2
69,1,0,0,42,red,2232,E2
70,1,0,0,42,red,2232,E2
71,1,0,0,42,red,2232,E2
72,1,0,0,42,red,2232,E2
73,1,0,0,42,red,2232,E2
74,1,0,0,42,red,2232,E2
75,1,0,0,42,red,2232,E2
76,1,0,0,42,red,2232,E2
77,1,0,0,42,red,2232,E2
78,1,0,0,42,red,2232,E2
79,1,0,0,42,red,2232,E2
80,1,0,0,42,red,2232,E2
81,1,0,0,42,red,2232,E2
82,1,0,0,42,red,2232,E2
83,1,0,0,42,red,2232,E2
84,1,0,0,42,red,2232,E2
85,1,0,0,42,red,2232,E2
86,1,0,0,42,red,2232,E2
87,1,0,0,42,red,2232,E2
88,1,0,0,42,red,2232,E2
89,1,0,0,42,red,2232,E2
90,1,0,0,42,red,2232,E2
91,1,0,0,42,red,2232,E2
92,1,0,0,42,red,2232,E2
93,1,0,0,42,red,2232,E2
94,1,0,0,42,red,2232,E2
95,1,0,0,42,red,2232,E2
96,1,0,0,42,red,2232,E2
97,1,0,0,42,red,2232,E2
98,1,0,0,42,red,2232,E2
99,1,0,0,42,red,2232,E2
100,1,0,0,42,red,2232,E2
101,1,0,0,42,red,2232,E2
102,1,0,0,42,red,2232,E2
103,1,0,0,42,red,2232,E2
104,1,0,0,42,red,2232,E2
105,1,0,0,42,red,2232,E2
106,1,0,0,42,red,2232,E2
107,1,0,0,42,red,2232,E2
108,1,0,0,42,red,2232,E2
109,1,0,0,42,red,2232,E2
110,1,0,0,42,red,2232,E2
111,1,0,0,42,red,2232,E2
112,1,0,0,42,red,2232,E2
113,1,0,0,42,red,2232,E2
114,1,0,0,42,red,2232,E2
115,1,0,0,42,red,2232,E2
116,1,0,0,42,red,2232,E2
117,1,0,0,42,red,2232,E2
118,1,0,0,42,red,2232,E2
119,1,0,0,42,red,2232,E2
120,1,0,0,42,red,2232,E2
121,1,0,0,42,red,2232,E2
122,1,0,0,42,red,2232,E2
123,1,0,0,42,red,2232,E2
124,1,0,0,42,red,2232,E2
125,1,0,0,42,red,2232,E2
126,1,0,0,42,red,2232,E2
127,1,0,0,42,red,2232,E2
0,0,0,1,43,red,2212,E2
1,0,0,1,43,red,2212,E2
2,0,0,1,43,red,2212,E2
3,0,0,1,43,red,2212,E2
4,0,0,1,43,red,2212,E2
5,0,0,1,43,red,2212,E2
6,0,0,1,43,red,2212,E2
7,0,0,1,43,red,2212,E2
8,0,0,1,43,red,2212,E2
9,0,0,1,43,red,2212,E2
10,0,0,1,43,red,2212,E2
11,0,0,1,43,red,2212,E2
12,0,0,1,43,red,2212,E2
13,0,0,1,43,red,2212,E2
14,0,0,1,43,red,2212,E2
15,0,0,1,43,red,2212,E2
16,0,0,1,43,red,2212,E2
17,0,0,1,43,red,2212,E2
18,0,0,1,43,red,2212,E2
19,0,0,1,43,red,2212,E2
20,0,0,1,43,red,2212,E2
21,0,0,1,43,red,2212,E2
22,0,0,1,43,red,2212,E2
23,0,0,1,43,red,2212,E2
24,0,0,1,43,red,2212,E2
25,0,0,1,43,red,2212,E2
26,1,0,0,43,red,2212,E2
27,1,0,0,43,red,2212,E2
28,1,0,0,43,red,2212,E2
29,1,0,0,43,red,2212,E2
30,1,0,0,43,red,2212,E2
31,1,0,0,43,red,2212,E2
32,1,0,0,43,red,2212,E2
33,1,0,0,43,red,2212,E2
34,1,0,0,43,red,2212,E2
35,1,0,0,43,red,2212,E2
36,1,0,0,43,red,2212,E2
37,1,0,0,43,red,2212,E2
38,1,0,0,43,red,2212,E2
39,1,0,0,43,red,2212,E2
40,1,0,0,43,red,2212,E2
41,1,0,0,43,red,2212,E2
42,1,0,0,43,red,2212,E2
43,1,0,0,43,red,2212,E2
44,1,0,0,43,red,2212,E2
45,1,0,0,43,red,2212,E2
46,1,0,0,43,red,2212,E2
47,1,0,0,43,red,2212,E2
48,1,0,0,43,red,2212,E2
49,1,0,0,43,red,2212,E2
50,1,0,0,43,red,2212,E2
51,1,0,0,43,red,2212,E2
52,1,0,0,43,red,2212,E2
53,1,0,0,43,red,2212,E2
54,1,0,0,43,red,2212,E2
55,1,0,0,43,red,2212,E2
56,1,0,0,43,red,2212,E2
57,1,0,0,43,red,2212,E2
58,1,0,0,43,red,2212,E2
59,1,0,0,43,red,2212,E2
60,1,0,0,43,red,2212,E2
61,1,0,0,43,red,2212,E2
62,1,0,0,43,red,2212,E2
63,1,0,0,43,red,2212,E2
64,1,0,0,43,red,2212,E2
65,1,0,0,43,red,2212,E2
66,1,0,0,43,red,2212,E2
67,1,0,0,43,red,2212,E2
68,1,0,0,43,red,2212,E2
69,1,0,0,43,red,2212,E2
70,1,0,0,43,red,2212,E2
71,1,0,0,43,red,2212,E2
72,1,0,0,43,red,2212,E2
73,1,0,0,43,red,2212,E2
74,1,0,0,43,red,2212,E2
75,1,0,0,43,red,2212,E2
76,1,0,0,43,red,2212,E2
77,1,0,0,43,red,2212,E2
78,1,0,0,43,red,2212,E2
79,1,0,0,43,red,2212,E2
80,1,0,0,43,red,2212,E2
81,1,0,0,43,red,2212,E2
82,1,0,0,43,red,2212,E2
83,1,0,0,43,red,2212,E2
84,1,0,0,43,red,2212,E2
85,1,0,0,43,red,2212,E2
86,1,0,0,43,red,2212,E2
87,1,0,0,43,red,2212,E2
88,1,0,0,43,red,2212,E2
89,1,0,0,43,red,2212,E2
90,1,0,0,43,red,2212,E2
91,1,0,0,43,red,2212,E2
92,1,0,0,43,red,2212,E2
93,1,0,0,43,red,2212,E2
94,1,0,0,43,red,2212,E2
95,1,0,0,43,red,2212,E2
96,1,0,0,43,red,2212,E2
97,1,0,0,43,red,2212,E2
98,1,0,0,43,red,2212,E2
99,1,0,0,43,red,2212,E2
100,1,0,0,43,red,2212,E2
101,1,0,0,43,red,2212,E2
102,1,0,0,43,red,2212,E2
103,1,0,0,43,red,2212,E2
104,1,0,0,43,red,2212,E2
105,1,0,0,43,red,2212,E2
106,1,0,0,43,red,2212,E2
107,1,0,0,43,red,2212,E2
108,1,0,0,43,red,2212,E2
109,1,0,0,43,red,2212,E2
110,1,0,0,43,red,2212,E2
111,1,0,0,43,red,2212,E2
112,1,0,0,43,red,2212,E2
113,1,0,0,43,red,2212,E2
114,1,0,0,43,red,2212,E2
115,1,0,0,43,red,2212,E2
116,1,0,0,43,red,2212,E2
117,1,0,0,43,red,2212,E2
118,1,0,0,43,red,2212,E2
119,1,0,0,43,red,2212,E2
120,1,0,0,43,red,2212,E2
121,1,0,0,43,red,2212,E2
122,1,0,0,43,red,2212,E2
123,1,0,0,43,red,2212,E2
124,1,0,0,43,red,2212,E2
125,1,0,0,43,red,2212,E2
126,1,0,0,43,red,2212,E2
127,1,0,0,43,red,2212,E2
0,0,0,1,44,red,2243,E2
1,0,0,1,44,red,2243,E2
2,0,0,1,44,red,2243,E2
3,0,0,1,44,red,2243,E2
4,0,0,1,44,red,2243,E2
5,0,0,1,44,red,2243,E2
6,0,0,1,44,red,2243,E2
7,0,0,1,44,red,2243,E2
8,0,0,1,44,red,2243,E2
9,0,0,1,44,red,2243,E2
10,0,0,1,44,red,2243,E2
11,0,0,1,44,red,2243,E2
12,0,0,1,44,red,2243,E2
13,0,0,1,44,red,2243,E2
14,0,0,1,44,red,2243,E2
15,0,0,1,44,red,2243,E2
16,0,0,1,44,red,2243,E2
17,0,0,1,44,red,2243,E2
18,0,0,1,44,red,2243,E2
19,0,0,1,44,red,2243,E2
20,0,0,1,44,red,2243,E2
21,0,0,1,44,red,2243,E2
22,0,0,1,44,red,2243,E2
23,0,0,1,44,red,2243,E2
24,1,0,0,44,red,2243,E2
25,1,0,0,44,red,2243,E2
26,1,0,0,44,red,2243,E2
27,1,0,0,44,red,2243,E2
28,1,0,0,44,red,2243,E2
29,1,0,0,44,red,2243,E2
30,1,0,0,44,red,2243,E2
31,1,0,0,44,red,2243,E2
32,1,0,0,44,red,2243,E2
33,1,0,0,44,red,2243,E2
34,1,0,0,44,red,2243,E2
35,1,0,0,44,red,2243,E2
36,1,0,0,44,red,2243,E2
37,1,0,0,44,red,2243,E2
38,1,0,0,44,red,2243,E2
39,1,0,0,44,red,2243,E2
40,1,0,0,44,red,2243,E2
41,1,0,0,44,red,2243,E2
42,1,0,0,44,red,2243,E2
43,1,0,0,44,red,2243,E2
44,1,0,0,44,red,2243,E2
45,1,0,0,44,red,2243,E2
46,1,0,0,44,red,2243,E2
47,1,0,0,44,red,2243,E2
48,1,0,0,44,red,2243,E2
49,1,0,0,44,red,2243,E2
50,1,0,0,44,red,2243,E2
51,1,0,0,44,red,2243,E2
52,1,0,0,44,red,2243,E2
53,1,0,0,44,red,2243,E2
54,1,0,0,44,red,2243,E2
55,1,0,0,44,red,2243,E2
56,1,0,0,44,red,2243,E2
57,1,0,0,44,red,2243,E2
58,1,0,0,44,red,2243,E2
59,1,0,0,44,red,2243,E2
60,1,0,0,44,red,2243,E2
61,1,0,0,44,red,2243,E2
62,1,0,0,44,red,2243,E2
63,1,0,0,44,red,2243,E2
64,1,0,0,44,red,2243,E2
65,1,0,0,44,red,2243,E2
66,1,0,0,44,red,2243,E2
67,1,0,0,44,red,2243,E2
68,1,0,0,44,red,2243,E2
69,1,0,0,44,red,2243,E2
70,1,0,0,44,red,2243,E2
71,1,0,0,44,red,2243,E2
72,1,0,0,44,red,2243,E2
73,1,0,0,44,red,2243,E2
74,1,0,0,44,red,2243,E2
75,1,0,0,44,red,2243,E2
76,1,0,0,44,red,2243,E2
77,1,0,0,44,red,2243,E2
78,1,0,0,44,red,2243,E2
79,1,0,0,44,red,2243,E2
80,1,0,0,44,red,2243,E2
81,1,0,0,44,red,2243,E2
82,1,0,0,44,red,2243,E2
83,1,0,0,44,red,2243,E2
84,1,0,0,44,red,2243,E2
85,1,0,0,44,red,2243,E2
86,1,0,0,44,red,2243,E2
87,1,0,0,44,red,2243,E2
88,1,0,0,44,red,2243,E2
89,1,0,0,44,red,2243,E2
90,1,0,0,44,red,2243,E2
91,1,0,0,44,red,2243,E2
92,1,0,0,44,red,2243,E2
93,1,0,0,44,red,2243,E2
94,1,0,0,44,red,2243,E2
95,1,0,0,44,red,2243,E2
96,1,0,0,44,red,2243,E2
97,1,0,0,44,red,2243,E2
98,1,0,0,44,red,2243,E2
99,1,0,0,44,red,2243,E2
100,1,0,0,44,red,2243,E2
101,1,0,0,44,red,2243,E2
102,1,0,0,44,red,2243,E2
103,1,0,0,44,red,2243,E2
104,1,0,0,44,red,2243,E2
105,1,0,0,44,red,2243,E2
106,1,0,0,44,red,2243,E2
107,1,0,0,44,red,2243,E2
108,1,0,0,44,red,2243,E2
109,1,0,0,44,red,2243,E2
110,1,0,0,44,red,2243,E2
111,1,0,0,44,red,2243,E2
112,1,0,0,44,red,2243,E2
113,1,0,0,44,red,2243,E2
114,1,0,0,44,red,2243,E2
115,1,0,0,44,red,2243,E2
116,1,0,0,44,red,2243,E2
117,1,0,0,44,red,2243,E2
118,1,0,0,44,red,2243,E2
119,1,0,0,44,red,2243,E2
120,1,0,0,44,red,2243,E2
121,1,0,0,44,red,2243,E2
122,1,0,0,44,red,2243,E2
123,1,0,0,44,red,2243,E2
124,1,0,0,44,red,2243,E2
125,1,0,0,44,red,2243,E2
126,1,0,0,44,red,2243,E2
127,1,0,0,44,red,2243,E2
0,0,0,1,45,red,2366,E2
1,0,0,1,45,red,2366,E2
2,0,0,1,45,red,2366,E2
3,0,0,1,45,red,2366,E2
4,0,0,1,45,red,2366,E2
5,0,0,1,45,red,2366,E2
6,0,0,1,45,red,2366,E2
7,0,0,1,45,red,2366,E2
8,0,0,1,45,red,2366,E2
9,0,0,1,45,red,2366,E2
10,0,0,1,45,red,2366,E2
11,0,0,1,45,red,2366,E2
12,0,0,1,45,red,2366,E2
13,0,0,1,45,red,2366,E2
14,0,0,1,45,red,2366,E2
15,0,0,1,45,red,2366,E2
16,0,0,1,45,red,2366,E2
17,0,0,1,45,red,2366,E2
18,0,0,1,45,red,2366,E2
19,0,0,1,45,red,2366,E2
20,0,0,1,45,red,2366,E2
21,0,0,1,45,red,2366,E2
22,0,0,1,45,red,2366,E2
23,0,0,1,45,red,2366,E2
24,0,0,1,45,red,2366,E2
25,0,0,1,45,red,2366,E2
26,0,0,1,45,red,2366,E2
27,0,0,1,45,red,2366,E2
28,0,0,1,45,red,2366,E2
29,0,0,1,45,red,2366,E2
30,0,0,1,45,red,2366,E2
31,0,0,1,45,red,2366,E2
32,0,0,1,45,red,2366,E2
33,0,0,1,45,red,2366,E2
34,0,0,1,45,red,2366,E2
35,0,0,1,45,red,2366,E2
36,0,0,1,45,red,2366,E2
37,0,0,1,45,red,2366,E2
38,0,0,1,45,red,2366,E2
39,0,0,1,45,red,2366,E2
40,0,0,1,45,red,2366,E2
41,0,0,1,45,red,2366,E2
42,1,0,0,45,red,2366,E2
43,1,0,0,45,red,2366,E2
44,1,0,0,45,red,2366,E2
45,1,0,0,45,red,2366,E2
46,1,0,0,45,red,2366,E2
47,1,0,0,45,red,2366,E2
48,1,0,0,45,red,2366,E2
49,1,0,0,45,red,2366,E2
50,1,0,0,45,red,2366,E2
51,1,0,0,45,red,2366,E2
52,1,0,0,45,red,2366,E2
53,1,0,0,45,red,2366,E2
54,1,0,0,45,red,2366,E2
55,1,0,0,45,red,2366,E2
56,1,0,0,45,red,2366,E2
57,1,0,0,45,red,2366,E2
58,1,0,0,45,red,2366,E2
59,1,0,0,45,red,2366,E2
60,1,0,0,45,red,2366,E2
61,1,0,0,45,red,2366,E2
62,1,0,0,45,red,2366,E2
63,1,0,0,45,red,2366,E2
64,1,0,0,45,red,2366,E2
65,1,0,0,45,red,2366,E2
66,1,0,0,45,red,2366,E2
67,1,0,0,45,red,2366,E2
68,1,0,0,45,red,2366,E2
69,1,0,0,45,red,2366,E2
70,1,0,0,45,red,2366,E2
71,1,0,0,45,red,2366,E2
72,1,0,0,45,red,2366,E2
73,1,0,0,45,red,2366,E2
74,1,0,0,45,red,2366,E2
75,1,0,0,45,red,2366,E2
76,1,0,0,45,red,2366,E2
77,1,0,0,45,red,2366,E2
78,1,0,0,45,red,2366,E2
79,1,0,0,45,red,2366,E2
80,1,0,0,45,red,2366,E2
81,1,0,0,45,red,2366,E2
82,1,0,0,45,red,2366,E2
83,1,0,0,45,red,2366,E2
84,1,0,0,45,red,2366,E2
85,1,0,0,45,red,2366,E2
86,1,0,0,45,red,2366,E2
87,1,0,0,45,red,2366,E2
88,1,0,0,45,red,2366,E2
89,1,0,0,45,red,2366,E2
90,1,0,0,45,red,2366,E2
91,1,0,0,45,red,2366,E2
92,1,0,0,45,red,2366,E2
93,1,0,0,45,red,2366,E2
94,1,0,0,45,red,2366,E2
95,1,0,0,45,red,2366,E2
96,1,0,0,45,red,2366,E2
97,1,0,0,45,red,2366,E2
98,1,0,0,45,red,2366,E2
99,1,0,0,45,red,2366,E2
100,1,0,0,45,red,2366,E2
101,1,0,0,45,red,2366,E2
102,1,0,0,45,red,2366,E2
103,1,0,0,45,red,2366,E2
104,1,0,0,45,red,2366,E2
105,1,0,0,45,red,2366,E2
106,1,0,0,45,red,2366,E2
107,1,0,0,45,red,2366,E2
108,1,0,0,45,red,2366,E2
109,1,0,0,45,red,2366,E2
110,1,0,0,45,red,2366,E2
111,1,0,0,45,red,2366,E2
112,1,0,0,45,red,2366,E2
113,1,0,0,45,red,2366,E2
114,1,0,0,45,red,2366,E2
115,1,0,0,45,red,2366,E2
116,1,0,0,45,red,2366,E2
117,1,0,0,45,red,2366,E2
118,1,0,0,45,red,2366,E2
119,1,0,0,45,red,2366,E2
120,1,0,0,45,red,2366,E2
121,1,0,0,45,red,2366,E2
122,1,0,0,45,red,2366,E2
123,1,0,0,45,red,2366,E2
124,1,0,0,45,red,2366,E2
125,1,0,0,45,red,2366,E2
126,1,0,0,45,red,2366,E2
127,1,0,0,45,red,2366,E2
0,0,0,1,46,red,2334,E2
1,0,0,1,46,red,2334,E2
2,0,0,1,46,red,2334,E2
3,0,0,1,46,red,2334,E2
4,0,0,1,46,red,2334,E2
5,0,0,1,46,red,2334,E2
6,0,0,1,46,red,2334,E2
7,0,0,1,46,red,2334,E2
8,0,0,1,46,red,2334,E2
9,0,0,1,46,red,2334,E2
10,0,0,1,46,red,2334,E2
11,0,0,1,46,red,2334,E2
12,0,0,1,46,red,2334,E2
13,0,0,1,46,red,2334,E2
14,0,0,1,46,red,2334,E2
15,0,0,1,46,red,2334,E2
16,0,0,1,46,red,2334,E2
17,0,0,1,46,red,2334,E2
18,0,0,1,46,red,2334,E2
19,0,0,1,46,red,2334,E2
20,0,0,1,46,red,2334,E2
21,0,0,1,46,red,2334,E2
22,0,0,1,46,red,2334,E2
23,0,0,1,46,red,2334,E2
24,0,0,1,46,red,2334,E2
25,0,0,1,46,red,2334,E2
26,0,0,1,46,red,2334,E2
27,0,0,1,46,red,2334,E2
28,0,0,1,46,red,2334,E2
29,0,0,1,46,red,2334,E2
30,1,0,0,46,red,2334,E2
31,1,0,0,46,red,2334,E2
32,1,0,0,46,red,2334,E2
33,1,0,0,46,red,2334,E2
34,1,0,0,46,red,2334,E2
35,1,0,0,46,red,2334,E2
36,1,0,0,46,red,2334,E2
37,1,0,0,46,red,2334,E2
38,1,0,0,46,red,2334,E2
39,1,0,0,46,red,2334,E2
40,1,0,0,46,red,2334,E2
41,1,0,0,46,red,2334,E2
42,1,0,0,46,red,2334,E2
43,1,0,0,46,red,2334,E2
44,1,0,0,46,red,2334,E2
45,1,0,0,46,red,2334,E2
46,1,0,0,46,red,2334,E2
47,1,0,0,46,red,2334,E2
48,1,0,0,46,red,2334,E2
49,1,0,0,46,red,2334,E2
50,1,0,0,46,red,2334,E2
51,1,0,0,46,red,2334,E2
52,1,0,0,46,red,2334,E2
53,1,0,0,46,red,2334,E2
54,1,0,0,46,red,2334,E2
55,1,0,0,46,red,2334,E2
56,1,0,0,46,red,2334,E2
57,1,0,0,46,red,2334,E2
58,1,0,0,46,red,2334,E2
59,1,0,0,46,red,2334,E2
60,1,0,0,46,red,2334,E2
61,1,0,0,46,red,2334,E2
62,1,0,0,46,red,2334,E2
63,1,0,0,46,red,2334,E2
64,1,0,0,46,red,2334,E2
65,1,0,0,46,red,2334,E2
66,1,0,0,46,red,2334,E2
67,1,0,0,46,red,2334,E2
68,1,0,0,46,red,2334,E2
69,1,0,0,46,red,2334,E2
70,1,0,0,46,red,2334,E2
71,1,0,0,46,red,2334,E2
72,1,0,0,46,red,2334,E2
73,1,0,0,46,red,2334,E2
74,1,0,0,46,red,2334,E2
75,1,0,0,46,red,2334,E2
76,1,0,0,46,red,2334,E2
77,1,0,0,46,red,2334,E2
78,1,0,0,46,red,2334,E2
79,1,0,0,46,red,2334,E2
80,1,0,0,46,red,2334,E2
81,1,0,0,46,red,2334,E2
82,1,0,0,46,red,2334,E2
83,1,0,0,46,red,2334,E2
84,1,0,0,46,red,2334,E2
85,1,0,0,46,red,2334,E2
86,1,0,0,46,red,2334,E2
87,1,0,0,46,red,2334,E2
88,1,0,0,46,red,2334,E2
89,1,0,0,46,red,2334,E2
90,1,0,0,46,red,2334,E2
91,1,0,0,46,red,2334,E2
92,1,0,0,46,red,2334,E2
93,1,0,0,46,red,2334,E2
94,1,0,0,46,red,2334,E2
95,1,0,0,46,red,2334,E2
96,1,0,0,46,red,2334,E2
97,1,0,0,46,red,2334,E2
98,1,0,0,46,red,2334,E2
99,1,0,0,46,red,2334,E2
100,1,0,0,46,red,2334,E2
101,1,0,0,46,red,2334,E2
102,1,0,0,46,red,2334,E2
103,1,0,0,46,red,2334,E2
104,1,0,0,46,red,2334,E2
105,1,0,0,46,red,2334,E2
106,1,0,0,46,red,2334,E2
107,1,0,0,46,red,2334,E2
108,1,0,0,46,red,2334,E2
109,1,0,0,46,red,2334,E2
110,1,0,0,46,red,2334,E2
111,1,0,0,46,red,2334,E2
112,1,0,0,46,red,2334,E2
113,1,0,0,46,red,2334,E2
114,1,0,0,46,red,2334,E2
115,1,0,0,46,red,2334,E2
116,1,0,0,46,red,2334,E2
117,1,0,0,46,red,2334,E2
118,1,0,0,46,red,2334,E2
119,1,0,0,46,red,2334,E2
120,1,0,0,46,red,2334,E2
121,1,0,0,46,red,2334,E2
122,1,0,0,46,red,2334,E2
123,1,0,0,46,red,2334,E2
124,1,0,0,46,red,2334,E2
125,1,0,0,46,red,2334,E2
126,1,0,0,46,red,2334,E2
127,1,0,0,46,red,2334,E2
0,0,0,1,47,red,2574,E2
1,0,0,1,47,red,2574,E2
2,0,0,1,47,red,2574,E2
3,0,0,1,47,red,2574,E2
4,0,0,1,47,red,2574,E2
5,0,0,1,47,red,2574,E2
6,0,0,1,47,red,2574,E2
7,0,0,1,47,red,2574,E2
8,0,0,1,47,red,2574,E2
9,0,0,1,47,red,2574,E2
10,0,0,1,47,red,2574,E2
11,0,0,1,47,red,2574,E2
12,0,0,1,47,red,2574,E2
13,0,0,1,47,red,2574,E2
14,0,0,1,47,red,2574,E2
15,0,0,1,47,red,2574,E2
16,0,0,1,47,red,2574,E2
17,0,0,1,47,red,2574,E2
18,0,0,1,47,red,2574,E2
19,0,0,1,47,red,2574,E2
20,0,0,1,47,red,2574,E2
21,0,0,1,47,red,2574,E2
22,0,0,1,47,red,2574,E2
23,0,0,1,47,red,2574,E2
24,0,0,1,47,red,2574,E2
25,0,0,1,47,red,2574,E2
26,0,0,1,47,red,2574,E2
