frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
29,0,0,1,41,green,2039,E16
30,0,0,1,41,green,2039,E16
31,0,0,1,41,green,2039,E16
32,0,0,1,41,green,2039,E16
33,0,0,1,41,green,2039,E16
34,0,0,1,41,green,2039,E16
35,0,0,1,41,green,2039,E16
36,0,0,1,41,green,2039,E16
37,0,0,1,41,green,2039,E16
38,0,1,0,41,green,2039,E16
39,0,1,0,41,green,2039,E16
40,0,1,0,41,green,2039,E16
41,0,1,0,41,green,2039,E16
42,0,1,0,41,green,2039,E16
43,0,1,0,41,green,2039,E16
44,0,1,0,41,green,2039,E16
45,0,1,0,41,green,2039,E16
46,0,1,0,41,green,2039,E16
47,0,1,0,41,green,2039,E16
48,0,1,0,41,green,2039,E16
49,0,1,0,41,green,2039,E16
50,0,1,0,41,green,2039,E16
51,0,1,0,41,green,2039,E16
52,0,1,0,41,green,2039,E16
53,0,1,0,41,green,2039,E16
54,0,1,0,41,green,2039,E16
55,0,1,0,41,green,2039,E16
56,0,1,0,41,green,2039,E16
57,0,1,0,41,green,2039,E16
58,0,1,0,41,green,2039,E16
59,0,1,0,41,green,2039,E16
60,0,1,0,41,green,2039,E16
61,0,1,0,41,green,2039,E16
62,0,1,0,41,green,2039,E16
63,0,1,0,41,green,2039,E16
64,0,1,0,41,green,2039,E16
65,0,1,0,41,green,2039,E16
66,0,1,0,41,green,2039,E16
67,0,1,0,41,green,2039,E16
68,0,1,0,41,green,2039,E16
69,0,1,0,41,green,2039,E16
70,0,1,0,41,green,2039,E16
71,0,1,0,41,green,2039,E16
72,0,1,0,41,green,2039,E16
73,0,1,0,41,green,2039,E16
74,0,1,0,41,green,2039,E16
75,0,1,0,41,green,2039,E16
76,0,1,0,41,green,2039,E16
77,0,1,0,41,green,2039,E16
78,0,1,0,41,green,2039,E16
79,0,1,0,41,green,2039,E16
80,0,1,0,41,green,2039,E16
81,0,1,0,41,green,2039,E16
82,0,1,0,41,green,2039,E16
83,0,1,0,41,green,2039,E16
84,0,1,0,41,green,2039,E16
85,0,1,0,41,green,2039,E16
86,0,1,0,41,green,2039,E16
87,0,1,0,41,green,2039,E16
88,0,1,0,41,green,2039,E16
89,0,1,0,41,green,2039,E16
90,0,1,0,41,green,2039,E16
91,0,1,0,41,green,2039,E16
92,0,1,0,41,green,2039,E16
93,0,1,0,41,green,2039,E16
94,0,1,0,41,green,2039,E16
95,0,1,0,41,green,2039,E16
96,0,1,0,41,green,2039,E16
97,0,1,0,41,green,2039,E16
98,0,1,0,41,green,2039,E16
99,0,1,0,41,green,2039,E16
100,0,1,0,41,green,2039,E16
101,0,1,0,41,green,2039,E16
102,0,1,0,41,green,2039,E16
103,0,1,0,41,green,2039,E16
104,0,1,0,41,green,2039,E16
105,0,1,0,41,green,2039,E16
106,0,1,0,41,green,2039,E16
107,0,1,0,41,green,2039,E16
108,0,1,0,41,green,2039,E16
109,0,1,0,41,green,2039,E16
110,0,1,0,41,green,2039,E16
111,0,1,0,41,green,2039,E16
112,0,1,0,41,green,2039,E16
113,0,1,0,41,green,2039,E16
114,0,1,0,41,green,2039,E16
115,0,1,0,41,green,2039,E16
116,0,1,0,41,green,2039,E16
117,0,1,0,41,green,2039,E16
118,0,1,0,41,green,2039,E16
119,0,1,0,41,green,2039,E16
120,0,1,0,41,green,2039,E16
121,0,1,0,41,green,2039,E16
122,0,1,0,41,green,2039,E16
123,0,1,0,41,green,2039,E16
124,0,1,0,41,green,2039,E16
125,0,1,0,41,green,2039,E16
126,0,1,0,41,green,2039,E16
127,0,1,0,41,green,2039,E16
128,0,1,0,41,green,2039,E16
129,0,1,0,41,green,2039,E16
130,0,1,0,41,green,2039,E16
131,0,1,0,41,green,2039,E16
132,0,1,0,41,green,2039,E16
133,0,1,0,41,green,2039,E16
134,0,1,0,41,green,2039,E16
135,0,1,0,41,green,2039,E16
136,0,1,0,41,green,2039,E16
137,0,1,0,41,green,2039,E16
138,0,1,0,41,green,2039,E16
139,0,1,0,41,green,2039,E16
140,0,1,0,41,green,2039,E16
141,0,1,0,41,green,2039,E16
142,0,1,0,41,green,2039,E16
143,0,1,0,41,green,2039,E16
144,0,1,0,41,green,2039,E16
145,0,1,0,41,green,2039,E16
0,0,0,1,42,green,2165,E16
1,0,0,1,42,green,2165,E16
2,0,0,1,42,green,2165,E16
3,0,0,1,42,green,2165,E16
4,0,0,1,42,green,2165,E16
5,0,0,1,42,green,2165,E16
6,0,0,1,42,green,2165,E16
7,0,0,1,42,green,2165,E16
8,0,0,1,42,green,2165,E16
9,0,0,1,42,green,2165,E16
10,0,0,1,42,green,2165,E16
11,0,0,1,42,green,2165,E16
12,0,0,1,42,green,2165,E16
13,0,0,1,42,green,2165,E16
14,0,0,1,42,green,2165,E16
15,0,0,1,42,green,2165,E16
16,0,0,1,42,green,2165,E16
17,0,0,1,42,green,2165,E16
18,0,0,1,42,green,2165,E16
19,0,0,1,42,green,2165,E16
20,0,0,1,42,green,2165,E16
21,0,0,1,42,green,2165,E16
22,0,1,0,42,green,2165,E16
23,0,1,0,42,green,2165,E16
24,0,1,0,42,green,2165,E16
25,0,1,0,42,green,2165,E16
26,0,1,0,42,green,2165,E16
27,0,1,0,42,green,2165,E16
28,0,1,0,42,green,2165,E16
29,0,1,0,42,green,2165,E16
30,0,1,0,42,green,2165,E16
31,0,1,0,42,green,2165,E16
32,0,1,0,42,green,2165,E16
33,0,1,0,42,green,2165,E16
34,0,1,0,42,green,2165,E16
35,0,1,0,42,green,2165,E16
36,0,1,0,42,green,2165,E16
37,0,1,0,42,green,2165,E16
38,0,1,0,42,green,2165,E16
39,0,1,0,42,green,2165,E16
40,0,1,0,42,green,2165,E16
41,0,1,0,42,green,2165,E16
42,0,1,0,42,green,2165,E16
43,0,1,0,42,green,2165,E16
44,0,1,0,42,green,2165,E16
45,0,1,0,42,green,2165,E16
46,0,1,0,42,green,2165,E16
47,0,1,0,42,green,2165,E16
48,0,1,0,42,green,2165,E16
49,0,1,0,42,green,2165,E16
50,0,1,0,42,green,2165,E16
51,0,1,0,42,green,2165,E16
52,0,1,0,42,green,2165,E16
53,0,1,0,42,green,2165,E16
54,0,1,0,42,green,2165,E16
55,0,1,0,42,green,2165,E16
56,0,1,0,42,green,2165,E16
57,0,1,0,42,green,2165,E16
58,0,1,0,42,green,2165,E16
59,0,1,0,42,green,2165,E16
60,0,1,0,42,green,2165,E16
61,0,1,0,42,green,2165,E16
62,0,1,0,42,green,2165,E16
63,0,1,0,42,green,2165,E16
64,0,1,0,42,green,2165,E16
65,0,1,0,42,green,2165,E16
66,0,1,0,42,green,2165,E16
67,0,1,0,42,green,2165,E16
68,0,1,0,42,green,2165,E16
69,0,1,0,42,green,2165,E16
70,0,1,0,42,green,2165,E16
71,0,1,0,42,green,2165,E16
72,0,1,0,42,green,2165,E16
73,0,1,0,42,green,2165,E16
74,0,1,0,42,green,2165,E16
75,0,1,0,42,green,2165,E16
76,0,1,0,42,green,2165,E16
77,0,1,0,42,green,2165,E16
78,0,1,0,42,green,2165,E16
79,0,1,0,42,green,2165,E16
80,0,1,0,42,green,2165,E16
81,0,1,0,42,green,2165,E16
82,0,1,0,42,green,2165,E16
83,0,1,0,42,green,2165,E16
84,0,1,0,42,green,2165,E16
85,0,1,0,42,green,2165,E16
86,0,1,0,42,green,2165,E16
87,0,1,0,42,green,2165,E16
88,0,1,0,42,green,2165,E16
89,0,1,0,42,green,2165,E16
90,0,1,0,42,green,2165,E16
91,0,1,0,42,green,2165,E16
92,0,1,0,42,green,2165,E16
93,0,1,0,42,green,2165,E16
94,0,1,0,42,green,2165,E16
95,0,1,0,42,green,2165,E16
96,0,1,0,42,green,2165,E16
97,0,1,0,42,green,2165,E16
98,0,1,0,42,green,2165,E16
99,0,1,0,42,green,2165,E16
100,0,1,0,42,green,2165,E16
101,0,1,0,42,green,2165,E16
102,0,1,0,42,green,2165,E16
103,0,1,0,42,green,2165,E16
104,0,1,0,42,green,2165,E16
105,0,1,0,42,green,2165,E16
106,0,1,0,42,green,2165,E16
107,0,1,0,42,green,2165,E16
108,0,1,0,42,green,2165,E16
109,0,1,0,42,green,2165,E16
110,0,1,0,42,green,2165,E16
111,0,1,0,42,green,2165,E16
112,0,1,0,42,green,2165,E16
113,0,1,0,42,green,2165,E16
114,0,1,0,42,green,2165,E16
115,0,1,0,42,green,2165,E16
116,0,1,0,42,green,2165,E16
117,0,1,0,42,green,2165,E16
118,0,1,0,42,green,2165,E16
119,0,1,0,42,green,2165,E16
120,0,1,0,42,green,2165,E16
121,0,1,0,42,green,2165,E16
122,0,1,0,42,green,2165,E16
123,0,1,0,42,green,2165,E16
124,0,1,0,42,green,2165,E16
125,0,1,0,42,green,2165,E16
126,0,1,0,42,green,2165,E16
127,0,1,0,42,green,2165,E16
128,0,1,0,42,green,2165,E16
129,0,1,0,42,green,2165,E16
130,0,1,0,42,green,2165,E16
131,0,1,0,42,green,2165,E16
132,0,1,0,42,green,2165,E16
133,0,1,0,42,green,2165,E16
134,0,1,0,42,green,2165,E16
135,0,1,0,42,green,2165,E16
136,0,1,0,42,green,2165,E16
137,0,1,0,42,green,2165,E16
138,0,1,0,42,green,2165,E16
139,0,1,0,42,green,2165,E16
140,0,1,0,42,green,2165,E16
141,0,1,0,42,green,2165,E16
142,0,1,0,42,green,2165,E16
143,0,1,0,42,green,2165,E16
144,0,1,0,42,green,2165,E16
145,0,1,0,42,green,2165,E16
0,0,0,1,43,green,2158,E16
1,0,0,1,43,green,2158,E16
2,0,0,1,43,green,2158,E16
3,0,0,1,43,green,2158,E16
4,0,0,1,43,green,2158,E16
5,0,0,1,43,green,2158,E16
6,0,0,1,43,green,2158,E16
7,0,0,1,43,green,2158,E16
8,0,0,1,43,green,2158,E16
9,0,0,1,43,green,2158,E16
10,0,0,1,43,green,2158,E16
11,0,0,1,43,green,2158,E16
12,0,0,1,43,green,2158,E16
13,0,0,1,43,green,2158,E16
14,0,0,1,43,green,2158,E16
15,0,0,1,43,green,2158,E16
16,0,0,1,43,green,2158,E16
17,0,0,1,43,green,2158,E16
18,0,0,1,43,green,2158,E16
19,0,0,1,43,green,2158,E16
20,0,0,1,43,green,2158,E16
21,0,0,1,43,green,2158,E16
22,0,0,1,43,green,2158,E16
23,0,1,0,43,green,2158,E16
24,0,1,0,43,green,2158,E16
25,0,1,0,43,green,2158,E16
26,0,0,1,43,green,2158,E16
27,0,0,1,43,green,2158,E16
28,0,0,1,43,green,2158,E16
29,0,0,1,43,green,2158,E16
30,0,0,1,43,green,2158,E16
31,0,0,1,43,green,2158,E16
32,0,0,1,43,green,2158,E16
33,0,0,1,43,green,2158,E16
34,0,0,1,43,green,2158,E16
35,0,0,1,43,green,2158,E16
36,0,0,1,43,green,2158,E16
37,0,0,1,43,green,2158,E16
38,0,0,1,43,green,2158,E16
39,0,0,1,43,green,2158,E16
40,0,0,1,43,green,2158,E16
41,0,0,1,43,green,2158,E16
42,0,0,1,43,green,2158,E16
43,0,0,1,43,green,2158,E16
44,0,0,1,43,green,2158,E16
45,0,0,1,43,green,2158,E16
46,0,0,1,43,green,2158,E16
47,0,0,1,43,green,2158,E16
48,0,0,1,43,green,2158,E16
49,0,0,1,43,green,2158,E16
50,0,0,1,43,green,2158,E16
51,0,0,1,43,green,2158,E16
52,0,0,1,43,green,2158,E16
53,0,0,1,43,green,2158,E16
54,0,0,1,43,green,2158,E16
55,0,0,1,43,green,2158,E16
56,0,0,1,43,green,2158,E16
57,0,0,1,43,green,2158,E16
58,0,0,1,43,green,2158,E16
59,0,0,1,43,green,2158,E16
60,0,0,1,43,green,2158,E16
61,0,0,1,43,green,2158,E16
62,0,0,1,43,green,2158,E16
63,0,0,1,43,green,2158,E16
64,0,0,1,43,green,2158,E16
65,0,0,1,43,green,2158,E16
66,0,0,1,43,green,2158,E16
67,0,0,1,43,green,2158,E16
68,0,0,1,43,green,2158,E16
69,0,0,1,43,green,2158,E16
70,0,0,1,43,green,2158,E16
71,0,0,1,43,green,2158,E16
72,0,0,1,43,green,2158,E16
73,0,0,1,43,green,2158,E16
74,0,0,1,43,green,2158,E16
75,0,0,1,43,green,2158,E16
76,0,0,1,43,green,2158,E16
77,0,0,1,43,green,2158,E16
78,0,0,1,43,green,2158,E16
79,0,0,1,43,green,2158,E16
80,0,0,1,43,green,2158,E16
81,0,0,1,43,green,2158,E16
82,0,0,1,43,green,2158,E16
83,0,0,1,43,green,2158,E16
84,0,0,1,43,green,2158,E16
85,0,0,1,43,green,2158,E16
86,0,0,1,43,green,2158,E16
87,0,0,1,43,green,2158,E16
88,0,0,1,43,green,2158,E16
89,0,0,1,43,green,2158,E16
90,0,0,1,43,green,2158,E16
91,0,0,1,43,green,2158,E16
92,0,0,1,43,green,2158,E16
93,0,0,1,43,green,2158,E16
94,0,0,1,43,green,2158,E16
95,0,0,1,43,green,2158,E16
96,0,0,1,43,green,2158,E16
97,0,0,1,43,green,2158,E16
98,0,0,1,43,green,2158,E16
99,0,0,1,43,green,2158,E16
100,0,0,1,43,green,2158,E16
101,0,0,1,43,green,2158,E16
102,0,0,1,43,green,2158,E16
103,0,0,1,43,green,2158,E16
104,0,0,1,43,green,2158,E16
105,0,0,1,43,green,2158,E16
106,0,0,1,43,green,2158,E16
107,0,0,1,43,green,2158,E16
108,0,0,1,43,green,2158,E16
109,0,0,1,43,green,2158,E16
110,0,0,1,43,green,2158,E16
111,0,0,1,43,green,2158,E16
112,0,0,1,43,green,2158,E16
113,0,0,1,43,green,2158,E16
114,0,0,1,43,green,2158,E16
115,0,0,1,43,green,2158,E16
116,0,0,1,43,green,2158,E16
117,0,0,1,43,green,2158,E16
118,0,0,1,43,green,2158,E16
119,0,0,1,43,green,2158,E16
120,0,0,1,43,green,2158,E16
121,0,0,1,43,green,2158,E16
122,0,0,1,43,green,2158,E16
123,0,0,1,43,green,2158,E16
124,0,0,1,43,green,2158,E16
125,0,0,1,43,green,2158,E16
126,0,0,1,43,green,2158,E16
127,0,0,1,43,green,2158,E16
128,0,0,1,43,green,2158,E16
129,0,0,1,43,green,2158,E16
130,0,0,1,43,green,2158,E16
131,0,0,1,43,green,2158,E16
132,0,0,1,43,green,2158,E16
133,0,0,1,43,green,2158,E16
134,0,0,1,43,green,2158,E16
135,0,0,1,43,green,2158,E16
136,0,0,1,43,green,2158,E16
137,0,0,1,43,green,2158,E16
138,0,0,1,43,green,2158,E16
139,0,0,1,43,green,2158,E16
140,0,0,1,43,green,2158,E16
141,0,0,1,43,green,2158,E16
142,0,0,1,43,green,2158,E16
143,0,0,1,43,green,2158,E16
144,0,0,1,43,green,2158,E16
145,0,0,1,43,green,2158,E16
0,0,0,1,44,green,2194,E16
1,0,0,1,44,green,2194,E16
2,0,0,1,44,green,2194,E16
3,0,0,1,44,green,2194,E16
4,0,0,1,44,green,2194,E16
5,0,0,1,44,green,2194,E16
6,0,0,1,44,green,2194,E16
7,0,0,1,44,green,2194,E16
8,0,0,1,44,green,2194,E16
9,0,0,1,44,green,2194,E16
10,0,0,1,44,green,2194,E16
11,0,0,1,44,green,2194,E16
12,0,0,1,44,green,2194,E16
13,0,0,1,44,green,2194,E16
14,0,0,1,44,green,2194,E16
15,0,0,1,44,green,2194,E16
16,0,0,1,44,green,2194,E16
17,0,0,1,44,green,2194,E16
18,0,1,0,44,green,2194,E16
19,0,1,0,44,green,2194,E16
20,0,1,0,44,green,2194,E16
21,0,1,0,44,green,2194,E16
22,0,1,0,44,green,2194,E16
23,0,1,0,44,green,2194,E16
24,0,1,0,44,green,2194,E16
25,0,1,0,44,green,2194,E16
26,0,1,0,44,green,2194,E16
27,0,1,0,44,green,2194,E16
28,0,1,0,44,green,2194,E16
29,0,1,0,44,green,2194,E16
30,0,1,0,44,green,2194,E16
31,0,1,0,44,green,2194,E16
32,0,1,0,44,green,2194,E16
33,0,1,0,44,green,2194,E16
34,0,1,0,44,green,2194,E16
35,0,1,0,44,green,2194,E16
36,0,1,0,44,green,2194,E16
37,0,1,0,44,green,2194,E16
38,0,1,0,44,green,2194,E16
39,0,1,0,44,green,2194,E16
40,0,1,0,44,green,2194,E16
41,0,1,0,44,green,2194,E16
42,0,1,0,44,green,2194,E16
43,0,1,0,44,green,2194,E16
44,0,1,0,44,green,2194,E16
45,0,1,0,44,green,2194,E16
46,0,1,0,44,green,2194,E16
47,0,1,0,44,green,2194,E16
48,0,1,0,44,green,2194,E16
49,0,1,0,44,green,2194,E16
50,0,1,0,44,green,2194,E16
51,0,1,0,44,green,2194,E16
52,0,1,0,44,green,2194,E16
53,0,1,0,44,green,2194,E16
54,0,1,0,44,green,2194,E16
55,0,1,0,44,green,2194,E16
56,0,1,0,44,green,2194,E16
57,0,1,0,44,green,2194,E16
58,0,1,0,44,green,2194,E16
59,0,1,0,44,green,2194,E16
60,0,1,0,44,green,2194,E16
61,0,1,0,44,green,2194,E16
62,0,1,0,44,green,2194,E16
63,0,1,0,44,green,2194,E16
64,0,1,0,44,green,2194,E16
65,0,1,0,44,green,2194,E16
66,0,1,0,44,green,2194,E16
67,0,1,0,44,green,2194,E16
68,0,1,0,44,green,2194,E16
69,0,1,0,44,green,2194,E16
70,0,1,0,44,green,2194,E16
71,0,1,0,44,green,2194,E16
72,0,1,0,44,green,2194,E16
73,0,1,0,44,green,2194,E16
74,0,1,0,44,green,2194,E16
75,0,1,0,44,green,2194,E16
76,0,1,0,44,green,2194,E16
77,0,1,0,44,green,2194,E16
78,0,1,0,44,green,2194,E16
79,0,1,0,44,green,2194,E16
80,0,1,0,44,green,2194,E16
81,0,1,0,44,green,2194,E16
82,0,1,0,44,green,2194,E16
83,0,1,0,44,green,2194,E16
84,0,1,0,44,green,2194,E16
85,0,1,0,44,green,2194,E16
86,0,1,0,44,green,2194,E16
87,0,1,0,44,green,2194,E16
88,0,1,0,44,green,2194,E16
89,0,1,0,44,green,2194,E16
90,0,1,0,44,green,2194,E16
91,0,1,0,44,green,2194,E16
92,0,1,0,44,green,2194,E16
93,0,1,0,44,green,2194,E16
94,0,1,0,44,green,2194,E16
95,0,1,0,44,green,2194,E16
96,0,1,0,44,green,2194,E16
97,0,1,0,44,green,2194,E16
98,0,1,0,44,green,2194,E16
99,0,1,0,44,green,2194,E16
100,0,1,0,44,green,2194,E16
101,0,1,0,44,green,2194,E16
102,0,1,0,44,green,2194,E16
103,0,1,0,44,green,2194,E16
104,0,1,0,44,green,2194,E16
105,0,1,0,44,green,2194,E16
106,0,1,0,44,green,2194,E16
107,0,1,0,44,green,2194,E16
108,0,1,0,44,green,2194,E16
109,0,1,0,44,green,2194,E16
110,0,1,0,44,green,2194,E16
111,0,1,0,44,green,2194,E16
112,0,1,0,44,green,2194,E16
113,0,1,0,44,green,2194,E16
114,0,1,0,44,green,2194,E16
115,0,1,0,44,green,2194,E16
116,0,1,0,44,green,2194,E16
117,0,1,0,44,green,2194,E16
118,0,1,0,44,green,2194,E16
119,0,1,0,44,green,2194,E16
120,0,1,0,44,green,2194,E16
121,0,1,0,44,green,2194,E16
122,0,1,0,44,green,2194,E16
123,0,1,0,44,green,2194,E16
124,0,1,0,44,green,2194,E16
125,0,1,0,44,green,2194,E16
126,0,1,0,44,green,2194,E16
127,0,1,0,44,green,2194,E16
128,0,1,0,44,green,2194,E16
129,0,1,0,44,green,2194,E16
130,0,1,0,44,green,2194,E16
131,0,1,0,44,green,2194,E16
132,0,1,0,44,green,2194,E16
133,0,1,0,44,green,2194,E16
134,0,1,0,44,green,2194,E16
135,0,1,0,44,green,2194,E16
136,0,1,0,44,green,2194,E16
137,0,1,0,44,green,2194,E16
138,0,1,0,44,green,2194,E16
139,0,1,0,44,green,2194,E16
140,0,1,0,44,green,2194,E16
141,0,1,0,44,green,2194,E16
142,0,1,0,44,green,2194,E16
143,0,1,0,44,green,2194,E16
144,0,1,0,44,green,2194,E16
145,0,1,0,44,green,2194,E16
0,0,0,1,45,green,2316,E16
1,0,0,1,45,green,2316,E16
2,0,0,1,45,green,2316,E16
3,0,0,1,45,green,2316,E16
4,0,0,1,45,green,2316,E16
5,0,0,1,45,green,2316,E16
6,0,0,1,45,green,2316,E16
7,0,0,1,45,green,2316,E16
8,0,0,1,45,green,2316,E16
9,0,0,1,45,green,2316,E16
10,0,0,1,45,green,2316,E16
11,0,0,1,45,green,2316,E16
12,0,0,1,45,green,2316,E16
13,0,0,1,45,green,2316,E16
14,0,0,1,45,green,2316,E16
15,0,0,1,45,green,2316,E16
16,0,0,1,45,green,2316,E16
17,0,0,1,45,green,2316,E16
18,0,0,1,45,green,2316,E16
19,0,0,1,45,green,2316,E16
20,0,0,1,45,green,2316,E16
21,0,0,1,45,green,2316,E16
22,0,0,1,45,green,2316,E16
23,0,0,1,45,green,2316,E16
24,0,0,1,45,green,2316,E16
25,0,0,1,45,green,2316,E16
26,0,0,1,45,green,2316,E16
27,0,0,1,45,green,2316,E16
28,0,0,1,45,green,2316,E16
29,0,0,1,45,green,2316,E16
30,0,0,1,45,green,2316,E16
31,0,0,1,45,green,2316,E16
32,0,0,1,45,green,2316,E16
33,0,0,1,45,green,2316,E16
34,0,0,1,45,green,2316,E16
35,0,0,1,45,green,2316,E16
36,0,0,1,45,green,2316,E16
37,0,0,1,45,green,2316,E16
38,0,0,1,45,green,2316,E16
39,0,0,1,45,green,2316,E16
40,0,0,1,45,green,2316,E16
41,0,0,1,45,green,2316,E16
42,0,0,1,45,green,2316,E16
43,0,0,1,45,green,2316,E16
44,0,0,1,45,green,2316,E16
45,0,0,1,45,green,2316,E16
46,0,0,1,45,green,2316,E16
47,0,0,1,45,green,2316,E16
48,0,0,1,45,green,2316,E16
49,0,0,1,45,green,2316,E16
50,0,0,1,45,green,2316,E16
51,0,0,1,45,green,2316,E16
52,0,0,1,45,green,2316,E16
53,0,0,1,45,green,2316,E16
54,0,0,1,45,green,2316,E16
55,0,0,1,45,green,2316,E16
56,0,0,1,45,green,2316,E16
57,0,0,1,45,green,2316,E16
58,0,0,1,45,green,2316,E16
59,0,0,1,45,green,2316,E16
60,0,0,1,45,green,2316,E16
61,0,0,1,45,green,2316,E16
62,0,0,1,45,green,2316,E16
63,0,0,1,45,green,2316,E16
64,0,0,1,45,green,2316,E16
65,0,0,1,45,green,2316,E16
66,0,0,1,45,green,2316,E16
67,0,0,1,45,green,2316,E16
68,0,0,1,45,green,2316,E16
69,0,0,1,45,green,2316,E16
70,0,1,0,45,green,2316,E16
71,0,1,0,45,green,2316,E16
72,0,1,0,45,green,2316,E16
73,0,1,0,45,green,2316,E16
74,0,1,0,45,green,2316,E16
75,0,1,0,45,green,2316,E16
76,0,1,0,45,green,2316,E16
77,0,1,0,45,green,2316,E16
78,0,1,0,45,green,2316,E16
79,0,1,0,45,green,2316,E16
80,0,1,0,45,green,2316,E16
81,0,1,0,45,green,2316,E16
82,0,1,0,45,green,2316,E16
83,0,1,0,45,green,2316,E16
84,0,1,0,45,green,2316,E16
85,0,1,0,45,green,2316,E16
86,0,1,0,45,green,2316,E16
87,0,1,0,45,green,2316,E16
88,0,1,0,45,green,2316,E16
89,0,1,0,45,green,2316,E16
90,0,1,0,45,green,2316,E16
91,0,1,0,45,green,2316,E16
92,0,1,0,45,green,2316,E16
93,0,1,0,45,green,2316,E16
94,0,1,0,45,green,2316,E16
95,0,1,0,45,green,2316,E16
96,0,1,0,45,green,2316,E16
97,0,1,0,45,green,2316,E16
98,0,1,0,45,green,2316,E16
99,0,1,0,45,green,2316,E16
100,0,1,0,45,green,2316,E16
101,0,1,0,45,green,2316,E16
102,0,1,0,45,green,2316,E16
103,0,1,0,45,green,2316,E16
104,0,1,0,45,green,2316,E16
105,0,1,0,45,green,2316,E16
106,0,1,0,45,green,2316,E16
107,0,1,0,45,green,2316,E16
108,0,1,0,45,green,2316,E16
109,0,1,0,45,green,2316,E16
110,0,1,0,45,green,2316,E16
111,0,1,0,45,green,2316,E16
112,0,1,0,45,green,2316,E16
113,0,1,0,45,green,2316,E16
114,0,1,0,45,green,2316,E16
115,0,1,0,45,green,2316,E16
116,0,1,0,45,green,2316,E16
117,0,1,0,45,green,2316,E16
118,0,1,0,45,green,2316,E16
119,0,1,0,45,green,2316,E16
120,0,1,0,45,green,2316,E16
121,0,1,0,45,green,2316,E16
122,0,1,0,45,green,2316,E16
123,0,1,0,45,green,2316,E16
124,0,1,0,45,green,2316,E16
125,0,1,0,45,green,2316,E16
126,0,1,0,45,green,2316,E16
127,0,1,0,45,green,2316,E16
128,0,1,0,45,green,2316,E16
129,0,1,0,45,green,2316,E16
130,0,1,0,45,green,2316,E16
131,0,1,0,45,green,2316,E16
132,0,1,0,45,green,2316,E16
133,0,1,0,45,green,2316,E16
134,0,1,0,45,green,2316,E16
135,0,1,0,45,green,2316,E16
136,0,1,0,45,green,2316,E16
137,0,1,0,45,green,2316,E16
138,0,1,0,45,green,2316,E16
139,0,1,0,45,green,2316,E16
140,0,1,0,45,green,2316,E16
141,0,1,0,45,green,2316,E16
142,0,1,0,45,green,2316,E16
143,0,1,0,45,green,2316,E16
144,0,1,0,45,green,2316,E16
145,0,1,0,45,green,2316,E16
0,0,0,1,46,green,2288,E16
1,0,0,1,46,green,2288,E16
2,0,0,1,46,green,2288,E16
3,0,0,1,46,green,2288,E16
4,0,0,1,46,green,2288,E16
5,0,0,1,46,green,2288,E16
6,0,0,1,46,green,2288,E16
7,0,0,1,46,green,2288,E16
8,0,0,1,46,green,2288,E16
9,0,0,1,46,green,2288,E16
10,0,0,1,46,green,2288,E16
11,0,0,1,46,green,2288,E16
12,0,0,1,46,green,2288,E16
13,0,0,1,46,green,2288,E16
14,0,0,1,46,green,2288,E16
15,0,0,1,46,green,2288,E16
16,0,0,1,46,green,2288,E16
17,0,0,1,46,green,2288,E16
18,0,0,1,46,green,2288,E16
19,0,0,1,46,green,2288,E16
20,0,0,1,46,green,2288,E16
21,0,0,1,46,green,2288,E16
22,0,0,1,46,green,2288,E16
23,0,0,1,46,green,2288,E16
24,0,0,1,46,green,2288,E16
25,0,0,1,46,green,2288,E16
26,0,0,1,46,green,2288,E16
27,0,0,1,46,green,2288,E16
28,0,0,1,46,green,2288,E16
29,0,0,1,46,green,2288,E16
30,0,0,1,46,green,2288,E16
31,0,0,1,46,green,2288,E16
32,0,0,1,46,green,2288,E16
33,0,0,1,46,green,2288,E16
34,0,0,1,46,green,2288,E16
35,0,0,1,46,green,2288,E16
36,0,0,1,46,green,2288,E16
37,0,0,1,46,green,2288,E16
38,0,0,1,46,green,2288,E16
39,0,0,1,46,green,2288,E16
40,0,0,1,46,green,2288,E16
41,0,0,1,46,green,2288,E16
42,0,0,1,46,green,2288,E16
43,0,0,1,46,green,2288,E16
44,0,0,1,46,green,2288,E16
45,0,0,1,46,green,2288,E16
46,0,0,1,46,green,2288,E16
47,0,0,1,46,green,2288,E16
48,0,0,1,46,green,2288,E16
49,0,0,1,46,green,2288,E16
50,0,0,1,46,green,2288,E16
51,0,0,1,46,green,2288,E16
52,0,0,1,46,green,2288,E16
53,0,0,1,46,green,2288,E16
54,0,1,0,46,green,2288,E16
55,0,1,0,46,green,2288,E16
56,0,1,0,46,green,2288,E16
57,0,1,0,46,green,2288,E16
58,0,1,0,46,green,2288,E16
59,0,1,0,46,green,2288,E16
60,0,1,0,46,green,2288,E16
61,0,1,0,46,green,2288,E16
62,0,1,0,46,green,2288,E16
63,0,1,0,46,green,2288,E16
64,0,1,0,46,green,2288,E16
65,0,1,0,46,green,2288,E16
66,0,1,0,46,green,2288,E16
67,0,1,0,46,green,2288,E16
68,0,1,0,46,green,2288,E16
69,0,1,0,46,green,2288,E16
70,0,1,0,46,green,2288,E16
71,0,1,0,46,green,2288,E16
72,0,1,0,46,green,2288,E16
73,0,1,0,46,green,2288,E16
