frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
59,0,1,0,41,green,2133,E10
60,0,1,0,41,green,2133,E10
61,0,1,0,41,green,2133,E10
62,0,1,0,41,green,2133,E10
63,0,1,0,41,green,2133,E10
64,0,1,0,41,green,2133,E10
65,0,1,0,41,green,2133,E10
66,0,1,0,41,green,2133,E10
67,0,1,0,41,green,2133,E10
68,0,1,0,41,green,2133,E10
69,0,1,0,41,green,2133,E10
70,0,1,0,41,green,2133,E10
71,0,1,0,41,green,2133,E10
72,0,1,0,41,green,2133,E10
73,0,1,0,41,green,2133,E10
74,0,1,0,41,green,2133,E10
75,0,1,0,41,green,2133,E10
76,0,1,0,41,green,2133,E10
77,0,1,0,41,green,2133,E10
78,0,1,0,41,green,2133,E10
79,0,1,0,41,green,2133,E10
80,0,1,0,41,green,2133,E10
81,0,1,0,41,green,2133,E10
82,0,1,0,41,green,2133,E10
83,0,1,0,41,green,2133,E10
84,0,1,0,41,green,2133,E10
85,0,1,0,41,green,2133,E10
86,0,1,0,41,green,2133,E10
87,0,1,0,41,green,2133,E10
88,0,1,0,41,green,2133,E10
89,0,1,0,41,green,2133,E10
90,0,1,0,41,green,2133,E10
91,0,1,0,41,green,2133,E10
92,0,1,0,41,green,2133,E10
93,0,1,0,41,green,2133,E10
94,0,1,0,41,green,2133,E10
95,0,1,0,41,green,2133,E10
96,0,1,0,41,green,2133,E10
97,0,1,0,41,green,2133,E10
98,0,1,0,41,green,2133,E10
99,0,1,0,41,green,2133,E10
100,0,1,0,41,green,2133,E10
101,0,1,0,41,green,2133,E10
102,0,1,0,41,green,2133,E10
103,0,1,0,41,green,2133,E10
104,0,1,0,41,green,2133,E10
105,0,1,0,41,green,2133,E10
106,0,1,0,41,green,2133,E10
107,0,1,0,41,green,2133,E10
108,0,1,0,41,green,2133,E10
109,0,1,0,41,green,2133,E10
110,0,1,0,41,green,2133,E10
111,0,1,0,41,green,2133,E10
112,0,1,0,41,green,2133,E10
113,0,1,0,41,green,2133,E10
114,0,1,0,41,green,2133,E10
115,0,1,0,41,green,2133,E10
116,0,1,0,41,green,2133,E10
117,0,1,0,41,green,2133,E10
118,0,1,0,41,green,2133,E10
119,0,1,0,41,green,2133,E10
120,0,1,0,41,green,2133,E10
121,0,1,0,41,green,2133,E10
122,0,1,0,41,green,2133,E10
123,0,1,0,41,green,2133,E10
124,0,1,0,41,green,2133,E10
125,0,1,0,41,green,2133,E10
126,0,1,0,41,green,2133,E10
127,0,1,0,41,green,2133,E10
128,0,1,0,41,green,2133,E10
129,0,1,0,41,green,2133,E10
130,0,1,0,41,green,2133,E10
131,0,1,0,41,green,2133,E10
132,0,1,0,41,green,2133,E10
133,0,1,0,41,green,2133,E10
134,0,1,0,41,green,2133,E10
135,0,1,0,41,green,2133,E10
136,0,1,0,41,green,2133,E10
137,0,1,0,41,green,2133,E10
138,0,1,0,41,green,2133,E10
139,0,1,0,41,green,2133,E10
140,0,1,0,41,green,2133,E10
141,0,1,0,41,green,2133,E10
142,0,1,0,41,green,2133,E10
143,0,1,0,41,green,2133,E10
144,0,1,0,41,green,2133,E10
145,0,1,0,41,green,2133,E10
146,0,1,0,41,green,2133,E10
147,0,1,0,41,green,2133,E10
148,0,1,0,41,green,2133,E10
149,0,1,0,41,green,2133,E10
150,0,1,0,41,green,2133,E10
151,0,1,0,41,green,2133,E10
152,0,1,0,41,green,2133,E10
153,0,1,0,41,green,2133,E10
154,0,1,0,41,green,2133,E10
155,0,1,0,41,green,2133,E10
156,0,1,0,41,green,2133,E10
157,0,1,0,41,green,2133,E10
0,0,0,1,42,green,2270,E10
1,0,0,1,42,green,2270,E10
2,0,0,1,42,green,2270,E10
3,0,0,1,42,green,2270,E10
4,0,0,1,42,green,2270,E10
5,0,0,1,42,green,2270,E10
6,0,0,1,42,green,2270,E10
7,0,0,1,42,green,2270,E10
8,0,0,1,42,green,2270,E10
9,0,0,1,42,green,2270,E10
10,0,0,1,42,green,2270,E10
11,0,0,1,42,green,2270,E10
12,0,0,1,42,green,2270,E10
13,0,0,1,42,green,2270,E10
14,0,0,1,42,green,2270,E10
15,0,0,1,42,green,2270,E10
16,0,0,1,42,green,2270,E10
17,0,0,1,42,green,2270,E10
18,0,0,1,42,green,2270,E10
19,0,0,1,42,green,2270,E10
20,0,0,1,42,green,2270,E10
21,0,0,1,42,green,2270,E10
22,0,0,1,42,green,2270,E10
23,0,0,1,42,green,2270,E10
24,0,0,1,42,green,2270,E10
25,0,0,1,42,green,2270,E10
26,0,0,1,42,green,2270,E10
27,0,0,1,42,green,2270,E10
28,0,0,1,42,green,2270,E10
29,0,0,1,42,green,2270,E10
30,0,0,1,42,green,2270,E10
31,0,0,1,42,green,2270,E10
32,0,0,1,42,green,2270,E10
33,0,0,1,42,green,2270,E10
34,0,0,1,42,green,2270,E10
35,0,0,1,42,green,2270,E10
36,0,1,0,42,green,2270,E10
37,0,1,0,42,green,2270,E10
38,0,1,0,42,green,2270,E10
39,0,1,0,42,green,2270,E10
40,0,1,0,42,green,2270,E10
41,0,1,0,42,green,2270,E10
42,0,1,0,42,green,2270,E10
43,0,1,0,42,green,2270,E10
44,0,1,0,42,green,2270,E10
45,0,1,0,42,green,2270,E10
46,0,1,0,42,green,2270,E10
47,0,1,0,42,green,2270,E10
48,0,1,0,42,green,2270,E10
49,0,1,0,42,green,2270,E10
50,0,1,0,42,green,2270,E10
51,0,1,0,42,green,2270,E10
52,0,1,0,42,green,2270,E10
53,0,1,0,42,green,2270,E10
54,0,1,0,42,green,2270,E10
55,0,1,0,42,green,2270,E10
56,0,1,0,42,green,2270,E10
57,0,1,0,42,green,2270,E10
58,0,1,0,42,green,2270,E10
59,0,1,0,42,green,2270,E10
60,0,1,0,42,green,2270,E10
61,0,1,0,42,green,2270,E10
62,0,1,0,42,green,2270,E10
63,0,1,0,42,green,2270,E10
64,0,1,0,42,green,2270,E10
65,0,1,0,42,green,2270,E10
66,0,1,0,42,green,2270,E10
67,0,1,0,42,green,2270,E10
68,0,1,0,42,green,2270,E10
69,0,1,0,42,green,2270,E10
70,0,1,0,42,green,2270,E10
71,0,1,0,42,green,2270,E10
72,0,1,0,42,green,2270,E10
73,0,1,0,42,green,2270,E10
74,0,1,0,42,green,2270,E10
75,0,1,0,42,green,2270,E10
76,0,1,0,42,green,2270,E10
77,0,1,0,42,green,2270,E10
78,0,1,0,42,green,2270,E10
79,0,1,0,42,green,2270,E10
80,0,1,0,42,green,2270,E10
81,0,1,0,42,green,2270,E10
82,0,1,0,42,green,2270,E10
83,0,1,0,42,green,2270,E10
84,0,1,0,42,green,2270,E10
85,0,1,0,42,green,2270,E10
86,0,1,0,42,green,2270,E10
87,0,1,0,42,green,2270,E10
88,0,1,0,42,green,2270,E10
89,0,1,0,42,green,2270,E10
90,0,1,0,42,green,2270,E10
91,0,1,0,42,green,2270,E10
92,0,1,0,42,green,2270,E10
93,0,1,0,42,green,2270,E10
94,0,1,0,42,green,2270,E10
95,0,1,0,42,green,2270,E10
96,0,1,0,42,green,2270,E10
97,0,1,0,42,green,2270,E10
98,0,1,0,42,green,2270,E10
99,0,1,0,42,green,2270,E10
100,0,1,0,42,green,2270,E10
101,0,1,0,42,green,2270,E10
102,0,1,0,42,green,2270,E10
103,0,1,0,42,green,2270,E10
104,0,1,0,42,green,2270,E10
105,0,1,0,42,green,2270,E10
106,0,1,0,42,green,2270,E10
107,0,1,0,42,green,2270,E10
108,0,1,0,42,green,2270,E10
109,0,1,0,42,green,2270,E10
110,0,1,0,42,green,2270,E10
111,0,1,0,42,green,2270,E10
112,0,1,0,42,green,2270,E10
113,0,1,0,42,green,2270,E10
114,0,1,0,42,green,2270,E10
115,0,1,0,42,green,2270,E10
116,0,1,0,42,green,2270,E10
117,0,1,0,42,green,2270,E10
118,0,1,0,42,green,2270,E10
119,0,1,0,42,green,2270,E10
120,0,1,0,42,green,2270,E10
121,0,1,0,42,green,2270,E10
122,0,1,0,42,green,2270,E10
123,0,1,0,42,green,2270,E10
124,0,1,0,42,green,2270,E10
125,0,1,0,42,green,2270,E10
126,0,1,0,42,green,2270,E10
127,0,1,0,42,green,2270,E10
128,0,1,0,42,green,2270,E10
129,0,1,0,42,green,2270,E10
130,0,1,0,42,green,2270,E10
131,0,1,0,42,green,2270,E10
132,0,1,0,42,green,2270,E10
133,0,1,0,42,green,2270,E10
134,0,1,0,42,green,2270,E10
135,0,1,0,42,green,2270,E10
136,0,1,0,42,green,2270,E10
137,0,1,0,42,green,2270,E10
138,0,1,0,42,green,2270,E10
139,0,1,0,42,green,2270,E10
140,0,1,0,42,green,2270,E10
141,0,1,0,42,green,2270,E10
142,0,1,0,42,green,2270,E10
143,0,1,0,42,green,2270,E10
144,0,1,0,42,green,2270,E10
145,0,1,0,42,green,2270,E10
146,0,1,0,42,green,2270,E10
147,0,1,0,42,green,2270,E10
148,0,1,0,42,green,2270,E10
149,0,1,0,42,green,2270,E10
150,0,1,0,42,green,2270,E10
151,0,1,0,42,green,2270,E10
152,0,1,0,42,green,2270,E10
153,0,1,0,42,green,2270,E10
154,0,1,0,42,green,2270,E10
155,0,1,0,42,green,2270,E10
156,0,1,0,42,green,2270,E10
157,0,1,0,42,green,2270,E10
0,0,0,1,43,green,2252,E10
1,0,0,1,43,green,2252,E10
2,0,0,1,43,green,2252,E10
3,0,0,1,43,green,2252,E10
4,0,0,1,43,green,2252,E10
5,0,0,1,43,green,2252,E10
6,0,0,1,43,green,2252,E10
7,0,0,1,43,green,2252,E10
8,0,0,1,43,green,2252,E10
9,0,0,1,43,green,2252,E10
10,0,0,1,43,green,2252,E10
11,0,0,1,43,green,2252,E10
12,0,0,1,43,green,2252,E10
13,0,0,1,43,green,2252,E10
14,0,0,1,43,green,2252,E10
15,0,0,1,43,green,2252,E10
16,0,0,1,43,green,2252,E10
17,0,0,1,43,green,2252,E10
18,0,0,1,43,green,2252,E10
19,0,0,1,43,green,2252,E10
20,0,0,1,43,green,2252,E10
21,0,0,1,43,green,2252,E10
22,0,0,1,43,green,2252,E10
23,0,0,1,43,green,2252,E10
24,0,0,1,43,green,2252,E10
25,0,0,1,43,green,2252,E10
26,0,0,1,43,green,2252,E10
27,0,1,0,43,green,2252,E10
28,0,1,0,43,green,2252,E10
29,0,1,0,43,green,2252,E10
30,0,1,0,43,green,2252,E10
31,0,1,0,43,green,2252,E10
32,0,1,0,43,green,2252,E10
33,0,1,0,43,green,2252,E10
34,0,1,0,43,green,2252,E10
35,0,1,0,43,green,2252,E10
36,0,1,0,43,green,2252,E10
37,0,1,0,43,green,2252,E10
38,0,1,0,43,green,2252,E10
39,0,1,0,43,green,2252,E10
40,0,1,0,43,green,2252,E10
41,0,1,0,43,green,2252,E10
42,0,1,0,43,green,2252,E10
43,0,1,0,43,green,2252,E10
44,0,1,0,43,green,2252,E10
45,0,1,0,43,green,2252,E10
46,0,1,0,43,green,2252,E10
47,0,1,0,43,green,2252,E10
48,0,1,0,43,green,2252,E10
49,0,1,0,43,green,2252,E10
50,0,1,0,43,green,2252,E10
51,0,1,0,43,green,2252,E10
52,0,1,0,43,green,2252,E10
53,0,1,0,43,green,2252,E10
54,0,1,0,43,green,2252,E10
55,0,1,0,43,green,2252,E10
56,0,1,0,43,green,2252,E10
57,0,1,0,43,green,2252,E10
58,0,1,0,43,green,2252,E10
59,0,1,0,43,green,2252,E10
60,0,1,0,43,green,2252,E10
61,0,1,0,43,green,2252,E10
62,0,1,0,43,green,2252,E10
63,0,1,0,43,green,2252,E10
64,0,1,0,43,green,2252,E10
65,0,1,0,43,green,2252,E10
66,0,1,0,43,green,2252,E10
67,0,1,0,43,green,2252,E10
68,0,1,0,43,green,2252,E10
69,0,1,0,43,green,2252,E10
70,0,1,0,43,green,2252,E10
71,0,1,0,43,green,2252,E10
72,0,1,0,43,green,2252,E10
73,0,1,0,43,green,2252,E10
74,0,1,0,43,green,2252,E10
75,0,1,0,43,green,2252,E10
76,0,1,0,43,green,2252,E10
77,0,1,0,43,green,2252,E10
78,0,1,0,43,green,2252,E10
79,0,1,0,43,green,2252,E10
80,0,1,0,43,green,2252,E10
81,0,1,0,43,green,2252,E10
82,0,1,0,43,green,2252,E10
83,0,1,0,43,green,2252,E10
84,0,1,0,43,green,2252,E10
85,0,1,0,43,green,2252,E10
86,0,1,0,43,green,2252,E10
87,0,1,0,43,green,2252,E10
88,0,1,0,43,green,2252,E10
89,0,1,0,43,green,2252,E10
90,0,1,0,43,green,2252,E10
91,0,1,0,43,green,2252,E10
92,0,1,0,43,green,2252,E10
93,0,1,0,43,green,2252,E10
94,0,1,0,43,green,2252,E10
95,0,1,0,43,green,2252,E10
96,0,1,0,43,green,2252,E10
97,0,1,0,43,green,2252,E10
98,0,1,0,43,green,2252,E10
99,0,1,0,43,green,2252,E10
100,0,1,0,43,green,2252,E10
101,0,1,0,43,green,2252,E10
102,0,1,0,43,green,2252,E10
103,0,1,0,43,green,2252,E10
104,0,1,0,43,green,2252,E10
105,0,1,0,43,green,2252,E10
106,0,1,0,43,green,2252,E10
107,0,1,0,43,green,2252,E10
108,0,1,0,43,green,2252,E10
109,0,1,0,43,green,2252,E10
110,0,1,0,43,green,2252,E10
111,0,1,0,43,green,2252,E10
112,0,1,0,43,green,2252,E10
113,0,1,0,43,green,2252,E10
114,0,1,0,43,green,2252,E10
115,0,1,0,43,green,2252,E10
116,0,1,0,43,green,2252,E10
117,0,1,0,43,green,2252,E10
118,0,1,0,43,green,2252,E10
119,0,1,0,43,green,2252,E10
120,0,1,0,43,green,2252,E10
121,0,1,0,43,green,2252,E10
122,0,1,0,43,green,2252,E10
123,0,1,0,43,green,2252,E10
124,0,1,0,43,green,2252,E10
125,0,1,0,43,green,2252,E10
126,0,1,0,43,green,2252,E10
127,0,1,0,43,green,2252,E10
128,0,1,0,43,green,2252,E10
129,0,1,0,43,green,2252,E10
130,0,1,0,43,green,2252,E10
131,0,1,0,43,green,2252,E10
132,0,1,0,43,green,2252,E10
133,0,1,0,43,green,2252,E10
134,0,1,0,43,green,2252,E10
135,0,1,0,43,green,2252,E10
136,0,1,0,43,green,2252,E10
137,0,1,0,43,green,2252,E10
138,0,1,0,43,green,2252,E10
139,0,1,0,43,green,2252,E10
140,0,1,0,43,green,2252,E10
141,0,1,0,43,green,2252,E10
142,0,1,0,43,green,2252,E10
143,0,1,0,43,green,2252,E10
144,0,1,0,43,green,2252,E10
145,0,1,0,43,green,2252,E10
146,0,1,0,43,green,2252,E10
147,0,1,0,43,green,2252,E10
148,0,1,0,43,green,2252,E10
149,0,1,0,43,green,2252,E10
150,0,1,0,43,green,2252,E10
151,0,1,0,43,green,2252,E10
152,0,1,0,43,green,2252,E10
153,0,1,0,43,green,2252,E10
154,0,1,0,43,green,2252,E10
155,0,1,0,43,green,2252,E10
156,0,1,0,43,green,2252,E10
157,0,1,0,43,green,2252,E10
0,0,0,1,44,green,2282,E10
1,0,0,1,44,green,2282,E10
2,0,0,1,44,green,2282,E10
3,0,0,1,44,green,2282,E10
4,0,0,1,44,green,2282,E10
5,0,0,1,44,green,2282,E10
6,0,0,1,44,green,2282,E10
7,0,0,1,44,green,2282,E10
8,0,0,1,44,green,2282,E10
9,0,0,1,44,green,2282,E10
10,0,0,1,44,green,2282,E10
11,0,0,1,44,green,2282,E10
12,0,0,1,44,green,2282,E10
13,0,0,1,44,green,2282,E10
14,0,0,1,44,green,2282,E10
15,0,0,1,44,green,2282,E10
16,0,0,1,44,green,2282,E10
17,0,0,1,44,green,2282,E10
18,0,0,1,44,green,2282,E10
19,0,0,1,44,green,2282,E10
20,0,0,1,44,green,2282,E10
21,0,0,1,44,green,2282,E10
22,0,0,1,44,green,2282,E10
23,1,0,0,44,green,2282,E10
24,1,0,0,44,green,2282,E10
25,1,0,0,44,green,2282,E10
26,1,0,0,44,green,2282,E10
27,1,0,0,44,green,2282,E10
28,1,0,0,44,green,2282,E10
29,1,0,0,44,green,2282,E10
30,1,0,0,44,green,2282,E10
31,1,0,0,44,green,2282,E10
32,1,0,0,44,green,2282,E10
33,1,0,0,44,green,2282,E10
34,0,1,0,44,green,2282,E10
35,0,1,0,44,green,2282,E10
36,0,1,0,44,green,2282,E10
37,0,1,0,44,green,2282,E10
38,0,1,0,44,green,2282,E10
39,0,1,0,44,green,2282,E10
40,0,1,0,44,green,2282,E10
41,0,1,0,44,green,2282,E10
42,0,1,0,44,green,2282,E10
43,0,1,0,44,green,2282,E10
44,0,1,0,44,green,2282,E10
45,0,1,0,44,green,2282,E10
46,0,1,0,44,green,2282,E10
47,0,1,0,44,green,2282,E10
48,0,1,0,44,green,2282,E10
49,0,1,0,44,green,2282,E10
50,0,1,0,44,green,2282,E10
51,0,1,0,44,green,2282,E10
52,0,1,0,44,green,2282,E10
53,0,1,0,44,green,2282,E10
54,0,1,0,44,green,2282,E10
55,0,1,0,44,green,2282,E10
56,0,1,0,44,green,2282,E10
57,0,1,0,44,green,2282,E10
58,0,1,0,44,green,2282,E10
59,0,1,0,44,green,2282,E10
60,0,1,0,44,green,2282,E10
61,0,1,0,44,green,2282,E10
62,0,1,0,44,green,2282,E10
63,0,1,0,44,green,2282,E10
64,0,1,0,44,green,2282,E10
65,0,1,0,44,green,2282,E10
66,0,1,0,44,green,2282,E10
67,0,1,0,44,green,2282,E10
68,0,1,0,44,green,2282,E10
69,0,1,0,44,green,2282,E10
70,0,1,0,44,green,2282,E10
71,0,1,0,44,green,2282,E10
72,0,1,0,44,green,2282,E10
73,0,1,0,44,green,2282,E10
74,0,1,0,44,green,2282,E10
75,0,1,0,44,green,2282,E10
76,0,1,0,44,green,2282,E10
77,0,1,0,44,green,2282,E10
78,0,1,0,44,green,2282,E10
79,0,1,0,44,green,2282,E10
80,0,1,0,44,green,2282,E10
81,0,1,0,44,green,2282,E10
82,0,1,0,44,green,2282,E10
83,0,1,0,44,green,2282,E10
84,0,1,0,44,green,2282,E10
85,0,1,0,44,green,2282,E10
86,0,1,0,44,green,2282,E10
87,0,1,0,44,green,2282,E10
88,0,1,0,44,green,2282,E10
89,0,1,0,44,green,2282,E10
90,0,1,0,44,green,2282,E10
91,0,1,0,44,green,2282,E10
92,0,1,0,44,green,2282,E10
93,0,1,0,44,green,2282,E10
94,0,1,0,44,green,2282,E10
95,0,1,0,44,green,2282,E10
96,0,1,0,44,green,2282,E10
97,0,1,0,44,green,2282,E10
98,0,1,0,44,green,2282,E10
99,0,1,0,44,green,2282,E10
100,0,1,0,44,green,2282,E10
101,0,1,0,44,green,2282,E10
102,0,1,0,44,green,2282,E10
103,0,1,0,44,green,2282,E10
104,0,1,0,44,green,2282,E10
105,0,1,0,44,green,2282,E10
106,0,1,0,44,green,2282,E10
107,0,1,0,44,green,2282,E10
108,0,1,0,44,green,2282,E10
109,0,1,0,44,green,2282,E10
110,0,1,0,44,green,2282,E10
111,0,1,0,44,green,2282,E10
112,0,1,0,44,green,2282,E10
113,0,1,0,44,green,2282,E10
114,0,1,0,44,green,2282,E10
115,0,1,0,44,green,2282,E10
116,0,1,0,44,green,2282,E10
117,0,1,0,44,green,2282,E10
118,0,1,0,44,green,2282,E10
119,0,1,0,44,green,2282,E10
120,0,1,0,44,green,2282,E10
121,0,1,0,44,green,2282,E10
122,0,1,0,44,green,2282,E10
123,0,1,0,44,green,2282,E10
124,0,1,0,44,green,2282,E10
125,0,1,0,44,green,2282,E10
126,0,1,0,44,green,2282,E10
127,0,1,0,44,green,2282,E10
128,0,1,0,44,green,2282,E10
129,0,1,0,44,green,2282,E10
130,0,1,0,44,green,2282,E10
131,0,1,0,44,green,2282,E10
132,0,1,0,44,green,2282,E10
133,0,1,0,44,green,2282,E10
134,0,1,0,44,green,2282,E10
135,0,1,0,44,green,2282,E10
136,0,1,0,44,green,2282,E10
137,0,1,0,44,green,2282,E10
138,0,1,0,44,green,2282,E10
139,0,1,0,44,green,2282,E10
140,0,1,0,44,green,2282,E10
141,0,1,0,44,green,2282,E10
142,0,1,0,44,green,2282,E10
143,0,1,0,44,green,2282,E10
144,0,1,0,44,green,2282,E10
145,0,1,0,44,green,2282,E10
146,0,1,0,44,green,2282,E10
147,0,1,0,44,green,2282,E10
148,0,1,0,44,green,2282,E10
149,0,1,0,44,green,2282,E10
150,0,1,0,44,green,2282,E10
151,0,1,0,44,green,2282,E10
152,0,1,0,44,green,2282,E10
153,0,1,0,44,green,2282,E10
154,0,1,0,44,green,2282,E10
155,0,1,0,44,green,2282,E10
156,0,1,0,44,green,2282,E10
157,0,1,0,44,green,2282,E10
0,0,0,1,45,green,2401,E10
1,0,0,1,45,green,2401,E10
2,0,0,1,45,green,2401,E10
3,0,0,1,45,green,2401,E10
4,0,0,1,45,green,2401,E10
5,0,0,1,45,green,2401,E10
6,0,0,1,45,green,2401,E10
7,0,0,1,45,green,2401,E10
8,0,0,1,45,green,2401,E10
9,0,0,1,45,green,2401,E10
10,0,0,1,45,green,2401,E10
11,0,0,1,45,green,2401,E10
12,0,0,1,45,green,2401,E10
13,0,0,1,45,green,2401,E10
14,0,0,1,45,green,2401,E10
15,0,0,1,45,green,2401,E10
16,0,0,1,45,green,2401,E10
17,0,0,1,45,green,2401,E10
18,0,0,1,45,green,2401,E10
19,0,0,1,45,green,2401,E10
20,0,0,1,45,green,2401,E10
21,0,0,1,45,green,2401,E10
22,0,0,1,45,green,2401,E10
23,0,0,1,45,green,2401,E10
24,0,0,1,45,green,2401,E10
25,0,0,1,45,green,2401,E10
26,0,0,1,45,green,2401,E10
27,0,0,1,45,green,2401,E10
28,0,0,1,45,green,2401,E10
29,0,0,1,45,green,2401,E10
30,0,0,1,45,green,2401,E10
31,0,0,1,45,green,2401,E10
32,0,0,1,45,green,2401,E10
33,0,0,1,45,green,2401,E10
34,0,0,1,45,green,2401,E10
35,0,0,1,45,green,2401,E10
36,0,0,1,45,green,2401,E10
37,0,0,1,45,green,2401,E10
38,0,1,0,45,green,2401,E10
39,0,1,0,45,green,2401,E10
40,0,1,0,45,green,2401,E10
41,0,1,0,45,green,2401,E10
42,0,1,0,45,green,2401,E10
43,0,1,0,45,green,2401,E10
44,0,1,0,45,green,2401,E10
45,0,1,0,45,green,2401,E10
46,0,1,0,45,green,2401,E10
47,0,1,0,45,green,2401,E10
48,0,1,0,45,green,2401,E10
49,0,1,0,45,green,2401,E10
50,0,1,0,45,green,2401,E10
51,0,1,0,45,green,2401,E10
52,0,1,0,45,green,2401,E10
53,0,1,0,45,green,2401,E10
54,0,1,0,45,green,2401,E10
55,0,1,0,45,green,2401,E10
56,0,1,0,45,green,2401,E10
57,0,1,0,45,green,2401,E10
58,0,1,0,45,green,2401,E10
59,0,1,0,45,green,2401,E10
60,0,1,0,45,green,2401,E10
61,0,1,0,45,green,2401,E10
62,0,1,0,45,green,2401,E10
63,0,1,0,45,green,2401,E10
64,0,1,0,45,green,2401,E10
65,0,1,0,45,green,2401,E10
66,0,1,0,45,green,2401,E10
67,0,1,0,45,green,2401,E10
68,0,1,0,45,green,2401,E10
69,0,1,0,45,green,2401,E10
70,0,1,0,45,green,2401,E10
71,0,1,0,45,green,2401,E10
72,0,1,0,45,green,2401,E10
73,0,1,0,45,green,2401,E10
74,0,1,0,45,green,2401,E10
75,0,1,0,45,green,2401,E10
76,0,1,0,45,green,2401,E10
77,0,1,0,45,green,2401,E10
78,0,1,0,45,green,2401,E10
79,0,1,0,45,green,2401,E10
80,0,1,0,45,green,2401,E10
81,0,1,0,45,green,2401,E10
82,0,1,0,45,green,2401,E10
83,0,1,0,45,green,2401,E10
84,0,1,0,45,green,2401,E10
85,0,1,0,45,green,2401,E10
86,0,1,0,45,green,2401,E10
87,0,1,0,45,green,2401,E10
88,0,1,0,45,green,2401,E10
89,0,1,0,45,green,2401,E10
90,0,1,0,45,green,2401,E10
91,0,1,0,45,green,2401,E10
92,0,1,0,45,green,2401,E10
93,0,1,0,45,green,2401,E10
94,0,1,0,45,green,2401,E10
95,0,1,0,45,green,2401,E10
96,0,1,0,45,green,2401,E10
97,0,1,0,45,green,2401,E10
98,0,1,0,45,green,2401,E10
99,0,1,0,45,green,2401,E10
100,0,1,0,45,green,2401,E10
101,0,1,0,45,green,2401,E10
102,0,1,0,45,green,2401,E10
103,0,1,0,45,green,2401,E10
104,0,1,0,45,green,2401,E10
105,0,1,0,45,green,2401,E10
106,0,1,0,45,green,2401,E10
107,0,1,0,45,green,2401,E10
108,0,1,0,45,green,2401,E10
109,0,1,0,45,green,2401,E10
110,0,1,0,45,green,2401,E10
111,0,1,0,45,green,2401,E10
112,0,1,0,45,green,2401,E10
113,0,1,0,45,green,2401,E10
114,0,1,0,45,green,2401,E10
115,0,1,0,45,green,2401,E10
116,0,1,0,45,green,2401,E10
117,0,1,0,45,green,2401,E10
118,0,1,0,45,green,2401,E10
119,0,1,0,45,green,2401,E10
120,0,1,0,45,green,2401,E10
121,0,1,0,45,green,2401,E10
122,0,1,0,45,green,2401,E10
123,0,1,0,45,green,2401,E10
124,0,1,0,45,green,2401,E10
125,0,1,0,45,green,2401,E10
126,0,1,0,45,green,2401,E10
127,0,1,0,45,green,2401,E10
128,0,1,0,45,green,2401,E10
129,0,1,0,45,green,2401,E10
130,0,1,0,45,green,2401,E10
131,0,1,0,45,green,2401,E10
132,0,1,0,45,green,2401,E10
133,0,1,0,45,green,2401,E10
134,0,1,0,45,green,2401,E10
135,0,1,0,45,green,2401,E10
136,0,1,0,45,green,2401,E10
137,0,1,0,45,green,2401,E10
138,0,1,0,45,green,2401,E10
139,0,1,0,45,green,2401,E10
140,0,1,0,45,green,2401,E10
141,0,1,0,45,green,2401,E10
142,0,1,0,45,green,2401,E10
143,0,1,0,45,green,2401,E10
144,0,1,0,45,green,2401,E10
145,0,1,0,45,green,2401,E10
146,0,1,0,45,green,2401,E10
147,0,1,0,45,green,2401,E10
148,0,1,0,45,green,2401,E10
149,0,1,0,45,green,2401,E10
150,0,1,0,45,green,2401,E10
151,0,1,0,45,green,2401,E10
152,0,1,0,45,green,2401,E10
153,0,1,0,45,green,2401,E10
154,0,1,0,45,green,2401,E10
155,0,1,0,45,green,2401,E10
156,0,1,0,45,green,2401,E10
157,0,1,0,45,green,2401,E10
0,0,0,1,46,green,2371,E10
1,0,0,1,46,green,2371,E10
2,0,0,1,46,green,2371,E10
3,0,0,1,46,green,2371,E10
4,0,0,1,46,green,2371,E10
5,0,0,1,46,green,2371,E10
6,0,0,1,46,green,2371,E10
7,0,0,1,46,green,2371,E10
8,0,0,1,46,green,2371,E10
9,0,0,1,46,green,2371,E10
10,0,0,1,46,green,2371,E10
11,0,0,1,46,green,2371,E10
12,0,0,1,46,green,2371,E10
13,0,0,1,46,green,2371,E10
14,0,0,1,46,green,2371,E10
15,0,0,1,46,green,2371,E10
16,0,0,1,46,green,2371,E10
17,0,0,1,46,green,2371,E10
18,0,0,1,46,green,2371,E10
19,0,0,1,46,green,2371,E10
20,0,0,1,46,green,2371,E10
21,0,0,1,46,green,2371,E10
22,0,0,1,46,green,2371,E10
23,0,0,1,46,green,2371,E10
24,0,0,1,46,green,2371,E10
25,0,0,1,46,green,2371,E10
26,0,1,0,46,green,2371,E10
27,0,1,0,46,green,2371,E10
28,0,1,0,46,green,2371,E10
29,0,1,0,46,green,2371,E10
30,0,1,0,46,green,2371,E10
31,0,1,0,46,green,2371,E10
32,0,1,0,46,green,2371,E10
33,0,1,0,46,green,2371,E10
34,0,1,0,46,green,2371,E10
35,0,1,0,46,green,2371,E10
36,0,1,0,46,green,2371,E10
37,0,1,0,46,green,2371,E10
38,0,1,0,46,green,2371,E10
39,0,1,0,46,green,2371,E10
40,0,1,0,46,green,2371,E10
41,0,1,0,46,green,2371,E10
42,0,1,0,46,green,2371,E10
43,0,1,0,46,green,2371,E10
