frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
121,0,0,1,34,red,1777,E14
122,0,0,1,34,red,1777,E14
123,0,0,1,34,red,1777,E14
124,0,1,0,34,red,1777,E14
125,0,1,0,34,red,1777,E14
126,0,1,0,34,red,1777,E14
127,0,1,0,34,red,1777,E14
128,0,1,0,34,red,1777,E14
129,0,1,0,34,red,1777,E14
130,0,1,0,34,red,1777,E14
131,0,1,0,34,red,1777,E14
132,0,1,0,34,red,1777,E14
133,0,1,0,34,red,1777,E14
134,0,1,0,34,red,1777,E14
135,0,1,0,34,red,1777,E14
136,0,1,0,34,red,1777,E14
137,0,1,0,34,red,1777,E14
138,0,1,0,34,red,1777,E14
139,0,1,0,34,red,1777,E14
140,0,1,0,34,red,1777,E14
141,0,1,0,34,red,1777,E14
142,0,1,0,34,red,1777,E14
143,0,1,0,34,red,1777,E14
144,0,1,0,34,red,1777,E14
145,0,1,0,34,red,1777,E14
146,0,1,0,34,red,1777,E14
147,0,1,0,34,red,1777,E14
148,0,1,0,34,red,1777,E14
149,0,1,0,34,red,1777,E14
150,0,1,0,34,red,1777,E14
151,0,1,0,34,red,1777,E14
152,0,1,0,34,red,1777,E14
153,0,1,0,34,red,1777,E14
154,0,1,0,34,red,1777,E14
155,0,1,0,34,red,1777,E14
156,0,1,0,34,red,1777,E14
157,0,1,0,34,red,1777,E14
158,0,1,0,34,red,1777,E14
159,0,1,0,34,red,1777,E14
160,0,1,0,34,red,1777,E14
161,0,1,0,34,red,1777,E14
162,0,1,0,34,red,1777,E14
163,0,1,0,34,red,1777,E14
164,0,1,0,34,red,1777,E14
165,0,1,0,34,red,1777,E14
166,0,1,0,34,red,1777,E14
167,0,1,0,34,red,1777,E14
168,0,1,0,34,red,1777,E14
169,0,1,0,34,red,1777,E14
170,0,1,0,34,red,1777,E14
171,0,1,0,34,red,1777,E14
172,0,1,0,34,red,1777,E14
173,0,1,0,34,red,1777,E14
174,0,1,0,34,red,1777,E14
175,0,1,0,34,red,1777,E14
176,0,1,0,34,red,1777,E14
177,0,1,0,34,red,1777,E14
178,0,1,0,34,red,1777,E14
179,0,1,0,34,red,1777,E14
180,0,1,0,34,red,1777,E14
181,0,0,1,34,red,1777,E14
182,1,0,0,34,red,1777,E14
183,1,0,0,34,red,1777,E14
184,1,0,0,34,red,1777,E14
185,1,0,0,34,red,1777,E14
186,1,0,0,34,red,1777,E14
187,1,0,0,34,red,1777,E14
188,1,0,0,34,red,1777,E14
189,1,0,0,34,red,1777,E14
190,1,0,0,34,red,1777,E14
191,1,0,0,34,red,1777,E14
192,1,0,0,34,red,1777,E14
193,1,0,0,34,red,1777,E14
194,1,0,0,34,red,1777,E14
195,1,0,0,34,red,1777,E14
196,1,0,0,34,red,1777,E14
197,1,0,0,34,red,1777,E14
0,0,0,1,35,red,1908,E14
1,0,0,1,35,red,1908,E14
2,0,0,1,35,red,1908,E14
3,0,0,1,35,red,1908,E14
4,0,0,1,35,red,1908,E14
5,0,0,1,35,red,1908,E14
6,0,0,1,35,red,1908,E14
7,0,0,1,35,red,1908,E14
8,0,0,1,35,red,1908,E14
9,0,0,1,35,red,1908,E14
10,0,0,1,35,red,1908,E14
11,0,0,1,35,red,1908,E14
12,0,0,1,35,red,1908,E14
13,0,0,1,35,red,1908,E14
14,0,0,1,35,red,1908,E14
15,0,0,1,35,red,1908,E14
16,0,0,1,35,red,1908,E14
17,0,0,1,35,red,1908,E14
18,0,0,1,35,red,1908,E14
19,0,0,1,35,red,1908,E14
20,0,0,1,35,red,1908,E14
21,0,0,1,35,red,1908,E14
22,0,0,1,35,red,1908,E14
23,0,0,1,35,red,1908,E14
24,0,0,1,35,red,1908,E14
25,0,0,1,35,red,1908,E14
26,0,1,0,35,red,1908,E14
27,0,1,0,35,red,1908,E14
28,0,1,0,35,red,1908,E14
29,0,1,0,35,red,1908,E14
30,0,1,0,35,red,1908,E14
31,0,1,0,35,red,1908,E14
32,0,1,0,35,red,1908,E14
33,0,1,0,35,red,1908,E14
34,0,1,0,35,red,1908,E14
35,0,1,0,35,red,1908,E14
36,0,0,1,35,red,1908,E14
37,0,0,1,35,red,1908,E14
38,0,0,1,35,red,1908,E14
39,0,0,1,35,red,1908,E14
40,0,0,1,35,red,1908,E14
41,0,0,1,35,red,1908,E14
42,0,0,1,35,red,1908,E14
43,0,0,1,35,red,1908,E14
44,0,0,1,35,red,1908,E14
45,0,0,1,35,red,1908,E14
46,0,0,1,35,red,1908,E14
47,0,0,1,35,red,1908,E14
48,0,0,1,35,red,1908,E14
49,0,0,1,35,red,1908,E14
50,0,0,1,35,red,1908,E14
51,0,0,1,35,red,1908,E14
52,0,0,1,35,red,1908,E14
53,0,0,1,35,red,1908,E14
54,0,0,1,35,red,1908,E14
55,0,0,1,35,red,1908,E14
56,0,0,1,35,red,1908,E14
57,0,0,1,35,red,1908,E14
58,0,0,1,35,red,1908,E14
59,0,0,1,35,red,1908,E14
60,0,1,0,35,red,1908,E14
61,0,1,0,35,red,1908,E14
62,0,1,0,35,red,1908,E14
63,0,1,0,35,red,1908,E14
64,0,1,0,35,red,1908,E14
65,0,1,0,35,red,1908,E14
66,0,1,0,35,red,1908,E14
67,0,1,0,35,red,1908,E14
68,0,1,0,35,red,1908,E14
69,0,1,0,35,red,1908,E14
70,0,1,0,35,red,1908,E14
71,0,1,0,35,red,1908,E14
72,0,1,0,35,red,1908,E14
73,1,0,0,35,red,1908,E14
74,1,0,0,35,red,1908,E14
75,1,0,0,35,red,1908,E14
76,1,0,0,35,red,1908,E14
77,1,0,0,35,red,1908,E14
78,1,0,0,35,red,1908,E14
79,1,0,0,35,red,1908,E14
80,1,0,0,35,red,1908,E14
81,1,0,0,35,red,1908,E14
82,1,0,0,35,red,1908,E14
83,1,0,0,35,red,1908,E14
84,1,0,0,35,red,1908,E14
85,1,0,0,35,red,1908,E14
86,1,0,0,35,red,1908,E14
87,1,0,0,35,red,1908,E14
88,1,0,0,35,red,1908,E14
89,1,0,0,35,red,1908,E14
90,1,0,0,35,red,1908,E14
91,1,0,0,35,red,1908,E14
92,1,0,0,35,red,1908,E14
93,1,0,0,35,red,1908,E14
94,1,0,0,35,red,1908,E14
95,1,0,0,35,red,1908,E14
96,1,0,0,35,red,1908,E14
97,1,0,0,35,red,1908,E14
98,1,0,0,35,red,1908,E14
99,1,0,0,35,red,1908,E14
100,1,0,0,35,red,1908,E14
101,1,0,0,35,red,1908,E14
102,1,0,0,35,red,1908,E14
103,1,0,0,35,red,1908,E14
104,1,0,0,35,red,1908,E14
105,1,0,0,35,red,1908,E14
106,1,0,0,35,red,1908,E14
107,1,0,0,35,red,1908,E14
108,1,0,0,35,red,1908,E14
109,1,0,0,35,red,1908,E14
110,1,0,0,35,red,1908,E14
111,1,0,0,35,red,1908,E14
112,1,0,0,35,red,1908,E14
113,1,0,0,35,red,1908,E14
114,1,0,0,35,red,1908,E14
115,1,0,0,35,red,1908,E14
116,1,0,0,35,red,1908,E14
117,1,0,0,35,red,1908,E14
118,1,0,0,35,red,1908,E14
119,1,0,0,35,red,1908,E14
120,1,0,0,35,red,1908,E14
121,1,0,0,35,red,1908,E14
122,1,0,0,35,red,1908,E14
123,1,0,0,35,red,1908,E14
124,1,0,0,35,red,1908,E14
125,1,0,0,35,red,1908,E14
126,1,0,0,35,red,1908,E14
127,1,0,0,35,red,1908,E14
128,1,0,0,35,red,1908,E14
129,1,0,0,35,red,1908,E14
130,1,0,0,35,red,1908,E14
131,1,0,0,35,red,1908,E14
132,1,0,0,35,red,1908,E14
133,1,0,0,35,red,1908,E14
134,1,0,0,35,red,1908,E14
135,1,0,0,35,red,1908,E14
136,1,0,0,35,red,1908,E14
137,1,0,0,35,red,1908,E14
138,1,0,0,35,red,1908,E14
139,1,0,0,35,red,1908,E14
140,1,0,0,35,red,1908,E14
141,1,0,0,35,red,1908,E14
142,1,0,0,35,red,1908,E14
143,1,0,0,35,red,1908,E14
144,1,0,0,35,red,1908,E14
145,1,0,0,35,red,1908,E14
146,1,0,0,35,red,1908,E14
147,1,0,0,35,red,1908,E14
148,1,0,0,35,red,1908,E14
149,1,0,0,35,red,1908,E14
150,1,0,0,35,red,1908,E14
151,1,0,0,35,red,1908,E14
152,1,0,0,35,red,1908,E14
153,1,0,0,35,red,1908,E14
154,1,0,0,35,red,1908,E14
155,1,0,0,35,red,1908,E14
156,1,0,0,35,red,1908,E14
157,1,0,0,35,red,1908,E14
158,1,0,0,35,red,1908,E14
159,1,0,0,35,red,1908,E14
160,1,0,0,35,red,1908,E14
161,1,0,0,35,red,1908,E14
162,1,0,0,35,red,1908,E14
163,1,0,0,35,red,1908,E14
164,1,0,0,35,red,1908,E14
165,1,0,0,35,red,1908,E14
166,1,0,0,35,red,1908,E14
167,1,0,0,35,red,1908,E14
168,1,0,0,35,red,1908,E14
169,1,0,0,35,red,1908,E14
170,1,0,0,35,red,1908,E14
171,1,0,0,35,red,1908,E14
172,1,0,0,35,red,1908,E14
173,1,0,0,35,red,1908,E14
174,1,0,0,35,red,1908,E14
175,1,0,0,35,red,1908,E14
176,1,0,0,35,red,1908,E14
177,1,0,0,35,red,1908,E14
178,1,0,0,35,red,1908,E14
179,1,0,0,35,red,1908,E14
180,1,0,0,35,red,1908,E14
181,1,0,0,35,red,1908,E14
182,1,0,0,35,red,1908,E14
183,1,0,0,35,red,1908,E14
184,1,0,0,35,red,1908,E14
185,1,0,0,35,red,1908,E14
186,1,0,0,35,red,1908,E14
187,1,0,0,35,red,1908,E14
188,1,0,0,35,red,1908,E14
189,1,0,0,35,red,1908,E14
190,1,0,0,35,red,1908,E14
191,1,0,0,35,red,1908,E14
192,1,0,0,35,red,1908,E14
193,1,0,0,35,red,1908,E14
194,1,0,0,35,red,1908,E14
195,1,0,0,35,red,1908,E14
196,1,0,0,35,red,1908,E14
197,1,0,0,35,red,1908,E14
0,0,0,1,36,red,1961,E14
1,0,0,1,36,red,1961,E14
2,0,0,1,36,red,1961,E14
3,0,0,1,36,red,1961,E14
4,0,0,1,36,red,1961,E14
5,0,0,1,36,red,1961,E14
6,0,0,1,36,red,1961,E14
7,0,0,1,36,red,1961,E14
8,0,0,1,36,red,1961,E14
9,0,0,1,36,red,1961,E14
10,0,0,1,36,red,1961,E14
11,0,0,1,36,red,1961,E14
12,0,0,1,36,red,1961,E14
13,0,0,1,36,red,1961,E14
14,0,0,1,36,red,1961,E14
15,0,0,1,36,red,1961,E14
16,0,0,1,36,red,1961,E14
17,0,0,1,36,red,1961,E14
18,0,0,1,36,red,1961,E14
19,0,0,1,36,red,1961,E14
20,0,0,1,36,red,1961,E14
21,0,0,1,36,red,1961,E14
22,0,0,1,36,red,1961,E14
23,0,0,1,36,red,1961,E14
24,0,0,1,36,red,1961,E14
25,0,0,1,36,red,1961,E14
26,0,0,1,36,red,1961,E14
27,0,0,1,36,red,1961,E14
28,0,0,1,36,red,1961,E14
29,0,0,1,36,red,1961,E14
30,0,0,1,36,red,1961,E14
31,0,0,1,36,red,1961,E14
32,0,0,1,36,red,1961,E14
33,0,0,1,36,red,1961,E14
34,0,0,1,36,red,1961,E14
35,0,0,1,36,red,1961,E14
36,0,0,1,36,red,1961,E14
37,0,0,1,36,red,1961,E14
38,0,0,1,36,red,1961,E14
39,0,0,1,36,red,1961,E14
40,0,0,1,36,red,1961,E14
41,0,0,1,36,red,1961,E14
42,0,0,1,36,red,1961,E14
43,0,0,1,36,red,1961,E14
44,0,0,1,36,red,1961,E14
45,0,0,1,36,red,1961,E14
46,0,0,1,36,red,1961,E14
47,0,0,1,36,red,1961,E14
48,0,0,1,36,red,1961,E14
49,0,0,1,36,red,1961,E14
50,0,0,1,36,red,1961,E14
51,0,0,1,36,red,1961,E14
52,0,0,1,36,red,1961,E14
53,0,0,1,36,red,1961,E14
54,0,0,1,36,red,1961,E14
55,0,0,1,36,red,1961,E14
56,0,0,1,36,red,1961,E14
57,0,0,1,36,red,1961,E14
58,0,0,1,36,red,1961,E14
59,0,0,1,36,red,1961,E14
60,0,0,1,36,red,1961,E14
61,1,0,0,36,red,1961,E14
62,1,0,0,36,red,1961,E14
63,1,0,0,36,red,1961,E14
64,1,0,0,36,red,1961,E14
65,1,0,0,36,red,1961,E14
66,1,0,0,36,red,1961,E14
67,1,0,0,36,red,1961,E14
68,1,0,0,36,red,1961,E14
69,1,0,0,36,red,1961,E14
70,1,0,0,36,red,1961,E14
71,1,0,0,36,red,1961,E14
72,1,0,0,36,red,1961,E14
73,1,0,0,36,red,1961,E14
74,1,0,0,36,red,1961,E14
75,1,0,0,36,red,1961,E14
76,1,0,0,36,red,1961,E14
77,1,0,0,36,red,1961,E14
78,1,0,0,36,red,1961,E14
79,1,0,0,36,red,1961,E14
80,1,0,0,36,red,1961,E14
81,1,0,0,36,red,1961,E14
82,1,0,0,36,red,1961,E14
83,1,0,0,36,red,1961,E14
84,1,0,0,36,red,1961,E14
85,1,0,0,36,red,1961,E14
86,1,0,0,36,red,1961,E14
87,1,0,0,36,red,1961,E14
88,1,0,0,36,red,1961,E14
89,1,0,0,36,red,1961,E14
90,1,0,0,36,red,1961,E14
91,1,0,0,36,red,1961,E14
92,1,0,0,36,red,1961,E14
93,1,0,0,36,red,1961,E14
94,1,0,0,36,red,1961,E14
95,1,0,0,36,red,1961,E14
96,1,0,0,36,red,1961,E14
97,1,0,0,36,red,1961,E14
98,1,0,0,36,red,1961,E14
99,1,0,0,36,red,1961,E14
100,1,0,0,36,red,1961,E14
101,1,0,0,36,red,1961,E14
102,1,0,0,36,red,1961,E14
103,1,0,0,36,red,1961,E14
104,1,0,0,36,red,1961,E14
105,1,0,0,36,red,1961,E14
106,1,0,0,36,red,1961,E14
107,1,0,0,36,red,1961,E14
108,1,0,0,36,red,1961,E14
109,1,0,0,36,red,1961,E14
110,1,0,0,36,red,1961,E14
111,1,0,0,36,red,1961,E14
112,1,0,0,36,red,1961,E14
113,1,0,0,36,red,1961,E14
114,1,0,0,36,red,1961,E14
115,1,0,0,36,red,1961,E14
116,1,0,0,36,red,1961,E14
117,1,0,0,36,red,1961,E14
118,1,0,0,36,red,1961,E14
119,1,0,0,36,red,1961,E14
120,1,0,0,36,red,1961,E14
121,1,0,0,36,red,1961,E14
122,1,0,0,36,red,1961,E14
123,1,0,0,36,red,1961,E14
124,1,0,0,36,red,1961,E14
125,1,0,0,36,red,1961,E14
126,0,0,1,36,red,1961,E14
127,0,0,1,36,red,1961,E14
128,0,0,1,36,red,1961,E14
129,0,1,0,36,red,1961,E14
130,0,1,0,36,red,1961,E14
131,0,1,0,36,red,1961,E14
132,0,1,0,36,red,1961,E14
133,0,1,0,36,red,1961,E14
134,0,1,0,36,red,1961,E14
135,0,1,0,36,red,1961,E14
136,0,1,0,36,red,1961,E14
137,0,1,0,36,red,1961,E14
138,0,1,0,36,red,1961,E14
139,0,1,0,36,red,1961,E14
140,0,1,0,36,red,1961,E14
141,0,1,0,36,red,1961,E14
142,0,1,0,36,red,1961,E14
143,0,1,0,36,red,1961,E14
144,0,1,0,36,red,1961,E14
145,0,1,0,36,red,1961,E14
146,0,1,0,36,red,1961,E14
147,0,1,0,36,red,1961,E14
148,0,1,0,36,red,1961,E14
149,0,1,0,36,red,1961,E14
150,0,1,0,36,red,1961,E14
151,0,1,0,36,red,1961,E14
152,0,1,0,36,red,1961,E14
153,0,1,0,36,red,1961,E14
154,0,1,0,36,red,1961,E14
155,0,1,0,36,red,1961,E14
156,0,1,0,36,red,1961,E14
157,0,1,0,36,red,1961,E14
158,0,1,0,36,red,1961,E14
159,0,1,0,36,red,1961,E14
160,0,1,0,36,red,1961,E14
161,0,1,0,36,red,1961,E14
162,0,1,0,36,red,1961,E14
163,0,1,0,36,red,1961,E14
164,0,1,0,36,red,1961,E14
165,0,1,0,36,red,1961,E14
166,0,1,0,36,red,1961,E14
167,0,1,0,36,red,1961,E14
168,0,1,0,36,red,1961,E14
169,0,1,0,36,red,1961,E14
170,0,1,0,36,red,1961,E14
171,0,1,0,36,red,1961,E14
172,0,1,0,36,red,1961,E14
173,0,1,0,36,red,1961,E14
174,0,1,0,36,red,1961,E14
175,0,1,0,36,red,1961,E14
176,0,1,0,36,red,1961,E14
177,0,0,1,36,red,1961,E14
178,1,0,0,36,red,1961,E14
179,1,0,0,36,red,1961,E14
180,1,0,0,36,red,1961,E14
181,1,0,0,36,red,1961,E14
182,1,0,0,36,red,1961,E14
183,1,0,0,36,red,1961,E14
184,1,0,0,36,red,1961,E14
185,1,0,0,36,red,1961,E14
186,1,0,0,36,red,1961,E14
187,1,0,0,36,red,1961,E14
188,1,0,0,36,red,1961,E14
189,1,0,0,36,red,1961,E14
190,1,0,0,36,red,1961,E14
191,1,0,0,36,red,1961,E14
192,1,0,0,36,red,1961,E14
193,1,0,0,36,red,1961,E14
194,1,0,0,36,red,1961,E14
195,1,0,0,36,red,1961,E14
196,1,0,0,36,red,1961,E14
197,1,0,0,36,red,1961,E14
0,0,0,1,37,red,1957,E14
1,0,0,1,37,red,1957,E14
2,0,0,1,37,red,1957,E14
3,0,0,1,37,red,1957,E14
4,0,0,1,37,red,1957,E14
5,0,0,1,37,red,1957,E14
6,0,0,1,37,red,1957,E14
7,0,0,1,37,red,1957,E14
8,0,0,1,37,red,1957,E14
9,0,0,1,37,red,1957,E14
10,0,0,1,37,red,1957,E14
11,0,0,1,37,red,1957,E14
12,0,0,1,37,red,1957,E14
13,0,0,1,37,red,1957,E14
14,0,0,1,37,red,1957,E14
15,0,0,1,37,red,1957,E14
16,0,0,1,37,red,1957,E14
17,0,0,1,37,red,1957,E14
18,0,0,1,37,red,1957,E14
19,0,0,1,37,red,1957,E14
20,0,0,1,37,red,1957,E14
21,0,0,1,37,red,1957,E14
22,0,0,1,37,red,1957,E14
23,0,0,1,37,red,1957,E14
24,0,0,1,37,red,1957,E14
25,0,0,1,37,red,1957,E14
26,0,0,1,37,red,1957,E14
27,0,0,1,37,red,1957,E14
28,0,0,1,37,red,1957,E14
29,0,0,1,37,red,1957,E14
30,0,0,1,37,red,1957,E14
31,0,0,1,37,red,1957,E14
32,0,0,1,37,red,1957,E14
33,0,0,1,37,red,1957,E14
34,0,0,1,37,red,1957,E14
35,0,0,1,37,red,1957,E14
36,0,0,1,37,red,1957,E14
37,0,0,1,37,red,1957,E14
38,0,0,1,37,red,1957,E14
39,0,0,1,37,red,1957,E14
40,0,0,1,37,red,1957,E14
41,0,0,1,37,red,1957,E14
42,0,0,1,37,red,1957,E14
43,0,0,1,37,red,1957,E14
44,0,0,1,37,red,1957,E14
45,0,0,1,37,red,1957,E14
46,0,0,1,37,red,1957,E14
47,0,0,1,37,red,1957,E14
48,0,0,1,37,red,1957,E14
49,0,0,1,37,red,1957,E14
50,0,0,1,37,red,1957,E14
51,0,0,1,37,red,1957,E14
52,0,0,1,37,red,1957,E14
53,0,0,1,37,red,1957,E14
54,0,0,1,37,red,1957,E14
55,0,0,1,37,red,1957,E14
56,0,0,1,37,red,1957,E14
57,1,0,0,37,red,1957,E14
58,1,0,0,37,red,1957,E14
59,1,0,0,37,red,1957,E14
60,1,0,0,37,red,1957,E14
61,1,0,0,37,red,1957,E14
62,1,0,0,37,red,1957,E14
63,1,0,0,37,red,1957,E14
64,1,0,0,37,red,1957,E14
65,1,0,0,37,red,1957,E14
66,1,0,0,37,red,1957,E14
67,1,0,0,37,red,1957,E14
68,1,0,0,37,red,1957,E14
69,1,0,0,37,red,1957,E14
70,1,0,0,37,red,1957,E14
71,1,0,0,37,red,1957,E14
72,1,0,0,37,red,1957,E14
73,1,0,0,37,red,1957,E14
74,1,0,0,37,red,1957,E14
75,1,0,0,37,red,1957,E14
76,1,0,0,37,red,1957,E14
77,1,0,0,37,red,1957,E14
78,1,0,0,37,red,1957,E14
79,1,0,0,37,red,1957,E14
80,1,0,0,37,red,1957,E14
81,1,0,0,37,red,1957,E14
82,1,0,0,37,red,1957,E14
83,1,0,0,37,red,1957,E14
84,1,0,0,37,red,1957,E14
85,1,0,0,37,red,1957,E14
86,1,0,0,37,red,1957,E14
87,1,0,0,37,red,1957,E14
88,1,0,0,37,red,1957,E14
89,1,0,0,37,red,1957,E14
90,1,0,0,37,red,1957,E14
91,1,0,0,37,red,1957,E14
92,1,0,0,37,red,1957,E14
93,1,0,0,37,red,1957,E14
94,1,0,0,37,red,1957,E14
95,1,0,0,37,red,1957,E14
96,1,0,0,37,red,1957,E14
97,1,0,0,37,red,1957,E14
98,1,0,0,37,red,1957,E14
99,1,0,0,37,red,1957,E14
100,1,0,0,37,red,1957,E14
101,1,0,0,37,red,1957,E14
102,1,0,0,37,red,1957,E14
103,1,0,0,37,red,1957,E14
104,1,0,0,37,red,1957,E14
105,1,0,0,37,red,1957,E14
106,1,0,0,37,red,1957,E14
107,1,0,0,37,red,1957,E14
108,1,0,0,37,red,1957,E14
109,1,0,0,37,red,1957,E14
110,1,0,0,37,red,1957,E14
111,1,0,0,37,red,1957,E14
112,1,0,0,37,red,1957,E14
113,1,0,0,37,red,1957,E14
114,1,0,0,37,red,1957,E14
115,1,0,0,37,red,1957,E14
116,1,0,0,37,red,1957,E14
117,1,0,0,37,red,1957,E14
118,1,0,0,37,red,1957,E14
119,1,0,0,37,red,1957,E14
120,1,0,0,37,red,1957,E14
121,1,0,0,37,red,1957,E14
122,1,0,0,37,red,1957,E14
123,1,0,0,37,red,1957,E14
124,1,0,0,37,red,1957,E14
125,1,0,0,37,red,1957,E14
126,1,0,0,37,red,1957,E14
127,1,0,0,37,red,1957,E14
128,1,0,0,37,red,1957,E14
129,1,0,0,37,red,1957,E14
130,1,0,0,37,red,1957,E14
131,1,0,0,37,red,1957,E14
132,1,0,0,37,red,1957,E14
133,1,0,0,37,red,1957,E14
134,1,0,0,37,red,1957,E14
135,1,0,0,37,red,1957,E14
136,1,0,0,37,red,1957,E14
137,1,0,0,37,red,1957,E14
138,1,0,0,37,red,1957,E14
139,1,0,0,37,red,1957,E14
140,1,0,0,37,red,1957,E14
141,1,0,0,37,red,1957,E14
142,1,0,0,37,red,1957,E14
143,1,0,0,37,red,1957,E14
144,1,0,0,37,red,1957,E14
145,1,0,0,37,red,1957,E14
146,1,0,0,37,red,1957,E14
147,1,0,0,37,red,1957,E14
148,1,0,0,37,red,1957,E14
149,1,0,0,37,red,1957,E14
150,1,0,0,37,red,1957,E14
151,1,0,0,37,red,1957,E14
152,1,0,0,37,red,1957,E14
153,1,0,0,37,red,1957,E14
154,1,0,0,37,red,1957,E14
155,1,0,0,37,red,1957,E14
156,1,0,0,37,red,1957,E14
157,1,0,0,37,red,1957,E14
158,1,0,0,37,red,1957,E14
159,1,0,0,37,red,1957,E14
160,1,0,0,37,red,1957,E14
161,1,0,0,37,red,1957,E14
162,1,0,0,37,red,1957,E14
163,1,0,0,37,red,1957,E14
164,1,0,0,37,red,1957,E14
165,1,0,0,37,red,1957,E14
166,1,0,0,37,red,1957,E14
167,1,0,0,37,red,1957,E14
168,1,0,0,37,red,1957,E14
169,1,0,0,37,red,1957,E14
170,1,0,0,37,red,1957,E14
171,1,0,0,37,red,1957,E14
172,1,0,0,37,red,1957,E14
173,1,0,0,37,red,1957,E14
174,1,0,0,37,red,1957,E14
175,1,0,0,37,red,1957,E14
176,1,0,0,37,red,1957,E14
177,1,0,0,37,red,1957,E14
178,1,0,0,37,red,1957,E14
179,1,0,0,37,red,1957,E14
180,1,0,0,37,red,1957,E14
181,1,0,0,37,red,1957,E14
182,1,0,0,37,red,1957,E14
183,1,0,0,37,red,1957,E14
184,1,0,0,37,red,1957,E14
185,1,0,0,37,red,1957,E14
186,1,0,0,37,red,1957,E14
187,1,0,0,37,red,1957,E14
188,1,0,0,37,red,1957,E14
189,1,0,0,37,red,1957,E14
190,1,0,0,37,red,1957,E14
191,1,0,0,37,red,1957,E14
192,1,0,0,37,red,1957,E14
193,1,0,0,37,red,1957,E14
194,1,0,0,37,red,1957,E14
195,1,0,0,37,red,1957,E14
196,1,0,0,37,red,1957,E14
197,1,0,0,37,red,1957,E14
0,0,0,1,38,red,2085,E14
1,0,0,1,38,red,2085,E14
2,0,0,1,38,red,2085,E14
3,0,0,1,38,red,2085,E14
4,0,0,1,38,red,2085,E14
5,0,0,1,38,red,2085,E14
6,0,0,1,38,red,2085,E14
7,0,0,1,38,red,2085,E14
8,0,0,1,38,red,2085,E14
9,0,0,1,38,red,2085,E14
10,0,0,1,38,red,2085,E14
11,0,0,1,38,red,2085,E14
12,0,0,1,38,red,2085,E14
13,0,0,1,38,red,2085,E14
14,0,0,1,38,red,2085,E14
15,0,0,1,38,red,2085,E14
16,0,0,1,38,red,2085,E14
17,0,0,1,38,red,2085,E14
18,0,0,1,38,red,2085,E14
19,0,0,1,38,red,2085,E14
20,0,0,1,38,red,2085,E14
21,0,0,1,38,red,2085,E14
22,0,0,1,38,red,2085,E14
23,0,0,1,38,red,2085,E14
24,0,0,1,38,red,2085,E14
25,0,0,1,38,red,2085,E14
26,0,0,1,38,red,2085,E14
27,0,0,1,38,red,2085,E14
28,0,0,1,38,red,2085,E14
29,0,0,1,38,red,2085,E14
30,0,0,1,38,red,2085,E14
31,0,0,1,38,red,2085,E14
32,0,0,1,38,red,2085,E14
33,0,0,1,38,red,2085,E14
34,0,0,1,38,red,2085,E14
35,0,0,1,38,red,2085,E14
36,0,0,1,38,red,2085,E14
37,0,0,1,38,red,2085,E14
38,0,0,1,38,red,2085,E14
39,0,0,1,38,red,2085,E14
40,0,0,1,38,red,2085,E14
41,0,0,1,38,red,2085,E14
42,0,0,1,38,red,2085,E14
43,0,0,1,38,red,2085,E14
44,0,0,1,38,red,2085,E14
45,0,0,1,38,red,2085,E14
46,0,0,1,38,red,2085,E14
47,0,0,1,38,red,2085,E14
48,0,0,1,38,red,2085,E14
49,0,0,1,38,red,2085,E14
50,0,0,1,38,red,2085,E14
51,0,0,1,38,red,2085,E14
52,0,0,1,38,red,2085,E14
53,0,0,1,38,red,2085,E14
54,0,0,1,38,red,2085,E14
55,0,0,1,38,red,2085,E14
56,0,0,1,38,red,2085,E14
57,0,0,1,38,red,2085,E14
58,0,0,1,38,red,2085,E14
59,0,0,1,38,red,2085,E14
60,0,0,1,38,red,2085,E14
61,0,0,1,38,red,2085,E14
62,0,0,1,38,red,2085,E14
63,0,0,1,38,red,2085,E14
64,0,0,1,38,red,2085,E14
65,0,0,1,38,red,2085,E14
66,0,0,1,38,red,2085,E14
67,0,0,1,38,red,2085,E14
68,0,0,1,38,red,2085,E14
69,0,0,1,38,red,2085,E14
70,0,0,1,38,red,2085,E14
71,0,0,1,38,red,2085,E14
72,0,0,1,38,red,2085,E14
73,0,0,1,38,red,2085,E14
74,0,0,1,38,red,2085,E14
75,0,0,1,38,red,2085,E14
76,0,0,1,38,red,2085,E14
77,0,0,1,38,red,2085,E14
78,0,0,1,38,red,2085,E14
79,0,0,1,38,red,2085,E14
80,0,0,1,38,red,2085,E14
81,0,0,1,38,red,2085,E14
82,0,0,1,38,red,2085,E14
83,0,0,1,38,red,2085,E14
84,0,0,1,38,red,2085,E14
85,0,0,1,38,red,2085,E14
86,0,0,1,38,red,2085,E14
87,0,0,1,38,red,2085,E14
88,0,0,1,38,red,2085,E14
89,0,0,1,38,red,2085,E14
90,0,0,1,38,red,2085,E14
91,0,0,1,38,red,2085,E14
92,0,0,1,38,red,2085,E14
93,0,0,1,38,red,2085,E14
94,0,0,1,38,red,2085,E14
95,0,0,1,38,red,2085,E14
96,0,0,1,38,red,2085,E14
97,0,0,1,38,red,2085,E14
98,0,0,1,38,red,2085,E14
99,0,0,1,38,red,2085,E14
100,0,0,1,38,red,2085,E14
101,0,0,1,38,red,2085,E14
102,0,0,1,38,red,2085,E14
103,0,0,1,38,red,2085,E14
